GRID_ID,WKT
ALT-3289,"MultiPolygon (((-4.19954229 50.65312307, -4.20089698 50.6515235, -4.20375327 50.65146949, -4.20525506 50.65301504, -4.20390047 50.65461466, -4.201044 50.65466868, -4.19954229 50.65312307)))"
ANG-3298,"MultiPolygon (((-4.03114027 50.62627615, -4.03249999 50.62467846, -4.03535495 50.62462861, -4.03685038 50.62617644, -4.03549077 50.62777417, -4.03263562 50.62782403, -4.03114027 50.62627615)))"
AOD-3237,"MultiPolygon (((-3.94061422 50.82140971, -3.94198249 50.81981306, -3.94484946 50.81976529, -3.94634838 50.82131416, -3.94498022 50.82291086, -3.94211305 50.82295863, -3.94061422 50.82140971)))"
AOG-3237,"MultiPolygon (((-3.92764744 50.82005086, -3.92901613 50.81845435, -3.93188306 50.81840691, -3.93338151 50.81995595, -3.93201293 50.82155249, -3.9291458 50.82159995, -3.92764744 50.82005086)))"
AOM-3338,"MultiPolygon (((-3.88904944 50.50275025, -3.89041057 50.50115416, -3.89325832 50.50110786, -3.89474513 50.50265764, -3.89338411 50.50425377, -3.89053616 50.50430008, -3.88904944 50.50275025)))"
AMI-3245,"MultiPolygon (((-4.14149994 50.7911382, -4.14286044 50.78953928, -4.14572523 50.7894866, -4.14722973 50.79103284, -4.14586935 50.79263181, -4.14300436 50.79268449, -4.14149994 50.7911382)))"
ALL-3327,"MultiPolygon (((-4.22816821 50.53295399, -4.22951861 50.53135411, -4.23236759 50.53129951, -4.23386635 50.53284478, -4.23251606 50.53444473, -4.2296669 50.53449934, -4.22816821 50.53295399)))"
ALX-3340,"MultiPolygon (((-4.17500296 50.49303531, -4.17635405 50.49143604, -4.17920072 50.49138276, -4.18069649 50.49292875, -4.17934552 50.49452807, -4.17649866 50.49458136, -4.17500296 50.49303531)))"
AMI-3306,"MultiPolygon (((-4.13277912 50.59927544, -4.13413462 50.5976766, -4.13698778 50.59762427, -4.13848563 50.59917078, -4.13713024 50.60076968, -4.13427689 50.60082202, -4.13277912 50.59927544)))"
ANC-3299,"MultiPolygon (((-4.04813384 50.62283062, -4.04949288 50.62123273, -4.05234761 50.62118247, -4.05384348 50.62273008, -4.05248455 50.62432802, -4.04962963 50.62437829, -4.04813384 50.62283062)))"
ANJ-3349,"MultiPolygon (((-4.01152041 50.46764381, -4.01287641 50.46604636, -4.01572182 50.46599709, -4.01721142 50.46754526, -4.01585553 50.46914277, -4.01300993 50.46919205, -4.01152041 50.46764381)))"
ANK-3337,"MultiPolygon (((-4.00878549 50.50389306, -4.01014256 50.50229563, -4.01299018 50.50224641, -4.01448093 50.50379462, -4.01312397 50.5053921, -4.01027616 50.50544132, -4.00878549 50.50389306)))"
AOC-3336,"MultiPolygon (((-3.93202298 50.50834066, -3.93338279 50.50674409, -3.93623078 50.50669675, -3.93771917 50.50824596, -3.93635948 50.50984258, -3.93351129 50.50988993, -3.93202298 50.50834066)))"
AML-3319,"MultiPolygon (((-4.11817474 50.56019163, -4.11952966 50.55859296, -4.12238049 50.55854103, -4.12387659 50.56008776, -4.12252178 50.56168649, -4.11967076 50.56173842, -4.11817474 50.56019163)))"
ANA-3278,"MultiPolygon (((-4.05958553 50.68873486, -4.060946 50.68713687, -4.06380468 50.68708627, -4.06530307 50.68863366, -4.0639427 50.69023169, -4.06108384 50.6902823, -4.05958553 50.68873486)))"
AMD-3345,"MultiPolygon (((-4.14866788 50.47778447, -4.15001945 50.47618549, -4.15286526 50.47613286, -4.15435969 50.47767922, -4.15300823 50.47927825, -4.15016223 50.47933088, -4.14866788 50.47778447)))"
ALJ-3316,"MultiPolygon (((-4.23835327 50.5673873, -4.23970428 50.56578729, -4.24255531 50.5657324, -4.24405552 50.5672775, -4.24270463 50.56887756, -4.23985341 50.56893246, -4.23835327 50.5673873)))"
AOV-3239,"MultiPolygon (((-3.86294926 50.81638062, -3.86432008 50.81478484, -3.86718691 50.81473897, -3.86868311 50.81628888, -3.86731238 50.81788472, -3.86444536 50.81793059, -3.86294926 50.81638062)))"
AOS-3280,"MultiPolygon (((-3.87063684 50.68562547, -3.87200369 50.68402964, -3.87486255 50.68398368, -3.87635473 50.68553355, -3.87498799 50.68712944, -3.87212894 50.6871754, -3.87063684 50.68562547)))"
AMH-3277,"MultiPolygon (((-4.14127307 50.69198398, -4.14263084 50.69038505, -4.1454896 50.69033244, -4.14699077 50.69187875, -4.14563312 50.69347772, -4.14277417 50.69353034, -4.14127307 50.69198398)))"
ANS-3267,"MultiPolygon (((-3.98385568 50.72467513, -3.98521976 50.72307799, -3.98808075 50.72302922, -3.98957785 50.72457759, -3.98821387 50.72617478, -3.98535269 50.72622356, -3.98385568 50.72467513)))"
AMA-3351,"MultiPolygon (((-4.1605421 50.45710223, -4.16189272 50.4555031, -4.16473727 50.4554502, -4.16623139 50.45699642, -4.16488088 50.4585956, -4.16203614 50.45864851, -4.1605421 50.45710223)))"
