wkt_geom,GRID_ID,Entity Type
"MultiPolygon (((-3.57934201806169483 50.4444077279371399, -3.58071204767665918 50.44281517160246153, -3.58355679959062945 50.44277649451680645, -3.58503170288677309 50.44433036314918439, -3.5836617782760829 50.44592297738920905, -3.5808168417618953 50.4459616585149675, -3.57934201806169483 50.4444077279371399)))",ARG-3358,Hex
"MultiPolygon (((-3.51618629875608413 50.47200461946856365, -3.51755919921275861 50.47041280409162312, -3.52040570403150488 50.47037565282786886, -3.52187946749319547 50.47193031972480526, -3.5205066359993662 50.47352219204575619, -3.51765994197191878 50.47355934780279085, -3.51618629875608413 50.47200461946856365)))",ARV-3350,Hex
"MultiPolygon (((-3.53717827343258939 50.46071179590584421, -3.53855016307869441 50.4591197369255724, -3.5413959492224456 50.45908208381052873, -3.54287003285186763 50.4606364849396769, -3.5414982452202719 50.46222859415835416, -3.53865227052516351 50.46226625202837823, -3.53717827343258939 50.46071179590584421)))",ARQ-3353,Hex
"MultiPolygon (((-3.52199951235078546 50.38693612642000375, -3.5233698277962211 50.38534424276718937, -3.52621119273155204 50.38530698306438182, -3.52768242557814959 50.38686161288671883, -3.52631221037628872 50.3884535516014509, -3.52347066207346238 50.3884908054314451, -3.52199951235078546 50.38693612642000375)))",ART-3377,Hex
"MultiPolygon (((-3.55785037359564704 50.43997572425780618, -3.55922099518740032 50.438383414797066, -3.56206552186110592 50.4383452566433732, -3.56353960662109293 50.43989941080106831, -3.56216908638399277 50.44149177090288561, -3.55932437920193223 50.44152992796509949, -3.55785037359564704 50.43997572425780618)))",ARL-3360,Hex
"MultiPolygon (((-3.55270844588483348 50.41328736189512227, -3.55407850278964066 50.41169509509942515, -3.55692147557864624 50.41165703896293593, -3.55839459545429326 50.4132112366548597, -3.55702464880898317 50.41480354981999312, -3.55418147060996992 50.41484161894236848, -3.55270844588483348 50.41328736189512227)))",ARM-3368,Hex
"MultiPolygon (((-3.57226755692896614 50.48857295128079414, -3.57363902181975668 50.48698056918453148, -3.57648637392037294 50.48694206166452147, -3.57796244724493206 50.48849593858734863, -3.57659108435203965 50.49008837360053548, -3.57374354612581246 50.49012687877302596, -3.57226755692896614 50.48857295128079414)))",ARI-3344,Hex
"MultiPolygon (((-3.52573912809407108 50.50335814802627254, -3.52711260678473915 50.50176624862430685, -3.52996095860728865 50.50172883502618504, -3.53143602152332647 50.50328331203353116, -3.53006264681666782 50.50487525838730107, -3.52721410519856793 50.50491268078403806, -3.52573912809407108 50.50335814802627254)))",ART-3340,Hex
"MultiPolygon (((-3.55291422412450597 50.41958040841529964, -3.55428445898681034 50.41798813870314433, -3.5571278381760485 50.41795005890878656, -3.55860117231171325 50.41950424305237277, -3.55723101891653881 50.42109657890307517, -3.55438745538455247 50.42113465932085603, -3.55291422412450597 50.41958040841529964)))",ARM-3366,Hex
"MultiPolygon (((-3.51176600322695265 50.46734029805395494, -3.51313890096770987 50.46574854036651203, -3.51598503393066775 50.46571152433136831, -3.5174584744587265 50.4672662575929678, -3.51608566003094047 50.46885807140570535, -3.51323933970079461 50.46889509173438881, -3.51176600322695265 50.46734029805395494)))",ARW-3351,Hex
"MultiPolygon (((-3.53306206073254492 50.46548787977068429, -3.53443421725260976 50.4638958691018118, -3.53728029573030289 50.46385831333708438, -3.53875439576172468 50.46541276614836846, -3.53738233432958493 50.46700482838243573, -3.53453606559192002 50.46704238916394303, -3.53306206073254492 50.46548787977068429)))",ARR-3352,Hex
"MultiPolygon (((-3.49449004882038228 50.46126758648637178, -3.49586336135100062 50.45967602928183737, -3.49870914881326733 50.45963944223080944, -3.50018180998818584 50.46119440821004787, -3.49880860015745077 50.46278601618811877, -3.49596262594656304 50.462822607244739, -3.49449004882038228 50.46126758648637178)))",ASA-3353,Hex
"MultiPolygon (((-3.49692185144993406 50.40300089167217124, -3.49829345009688319 50.40140928942777521, -3.50113578256784574 50.40137263757924302, -3.50260668206353021 50.40292759816214385, -3.50123521206980692 50.40451922538159124, -3.49839269634823413 50.40455587652354552, -3.49692185144993406 50.40300089167217124)))",ARZ-3372,Hex
"MultiPolygon (((-3.5634135576479764 50.47924915065858187, -3.56478508590679244 50.4776568000628032, -3.56763195124919674 50.47761845307910278, -3.56910744917201228 50.47917242657050707, -3.56773605062256172 50.48076476206558283, -3.56488899437843498 50.48080316444944771, -3.5634135576479764 50.47924915065858187)))",ARK-3347,Hex
"MultiPolygon (((-3.55723101891653881 50.42109657890307517, -3.55860117231171325 50.41950424305237277, -3.56144463727023863 50.41946605559318328, -3.56291811374931999 50.42102021916335275, -3.56154806743681851 50.42261260188094241, -3.558704425891281 50.42265078414159518, -3.55723101891653881 50.42109657890307517)))",ARL-3366,Hex
"MultiPolygon (((-3.55209166820218725 50.39440807455081028, -3.55346118583665671 50.39281582386558256, -3.55630297122875705 50.39277782609290313, -3.55777543037861843 50.39433207013284743, -3.5564060182674071 50.39592436618732307, -3.55356404006483118 50.39596237285284985, -3.55209166820218725 50.39440807455081028)))",ARM-3374,Hex
"MultiPolygon (((-3.51788802628611164 50.39171164963706673, -3.51925861592614941 50.39011983086676594, -3.52210026345549299 50.3900826848612553, -3.52357151342073305 50.39163736642834124, -3.52220102726331818 50.39322925203687475, -3.51935919184329515 50.39326639835203281, -3.51788802628611164 50.39171164963706673)))",ARU-3375,Hex
"MultiPolygon (((-3.57070320710326472 50.44137684412989842, -3.57207347600489644 50.43978435124856929, -3.57491811640901647 50.43974583076339968, -3.57639265490169755 50.44129981425484743, -3.57502249498393621 50.44289235086900192, -3.57217768624589915 50.44293086212841359, -3.57070320710326472 50.44137684412989842)))",ARI-3359,Hex
"MultiPolygon (((-3.56320596813962176 50.47295631523366666, -3.56457732835321517 50.4713639772258702, -3.56742381286965049 50.47132570707476162, -3.56889910315744086 50.47287972040127357, -3.56752787108158342 50.47447210547054652, -3.56468119662690341 50.47451039993474353, -3.56320596813962176 50.47295631523366666)))",ARK-3349,Hex
"MultiPolygon (((-3.52965599631302229 50.49228944112960704, -3.53102902308294997 50.49069747016436338, -3.53387669023784712 50.49065997917121251, -3.53535152857370427 50.49221441280786848, -3.5339786029832978 50.49380646027864827, -3.53113074367111945 50.4938439639224228, -3.52965599631302229 50.49228944112960704)))",ARS-3343,Hex
"MultiPolygon (((-3.53032126976347005 50.38053113514057202, -3.53169109586003316 50.37893915830297686, -3.53453205380977842 50.37890168446680406, -3.53600338688137716 50.38045620406158065, -3.5346336672677019 50.38204822569350938, -3.53179251060232913 50.38208569337025011, -3.53032126976347005 50.38053113514057202)))",ARR-3379,Hex
"MultiPolygon (((-3.52151699555214659 50.50498734882267371, -3.5228906732460965 50.50339546382441114, -3.52573912809407108 50.50335814802627254, -3.52721410519856793 50.50491268078403806, -3.52584054068042274 50.5065045832153956, -3.52299189609907959 50.50654190860471004, -3.52151699555214659 50.50498734882267371)))",ARU-3339,Hex
"MultiPolygon (((-3.53021996421500406 50.37738460052613476, -3.53158970053146515 50.3757926237135365, -3.53443045999690542 50.37575514296153756, -3.53590168733050314 50.37730966489554163, -3.53453205380977842 50.37890168446680406, -3.53169109586003316 50.37893915830297686, -3.53021996421500406 50.37738460052613476)))",ARR-3380,Hex
"MultiPolygon (((-3.52492849129798724 50.47818612945071948, -3.52630127537703464 50.47659421565534643, -3.52914809662531681 50.47655685905161249, -3.53062232434737844 50.47811141149178127, -3.52924964464005253 50.47970337374329119, -3.52640263282767474 50.47974073509889337, -3.52492849129798724 50.47818612945071948)))",ART-3348,Hex
"MultiPolygon (((-3.48595236739898606 50.4613768343212783, -3.48732596916804205 50.45978537432843325, -3.49017177233933618 50.45974899536141578, -3.49164416005000211 50.46130407177497545, -3.4902706623344657 50.46289558204301073, -3.48742467143519175 50.46293196564065653, -3.48595236739898606 50.4613768343212783)))",ASC-3353,Hex
"MultiPolygon (((-3.54653711997235011 50.48577062105614743, -3.54790939949808193 50.48417850529332185, -3.55075667463178801 50.48414058986246289, -3.55223185539265351 50.48569474898894072, -3.55085968348064496 50.48728694018502949, -3.54801221841917735 50.48732488032359811, -3.54653711997235011 50.48577062105614743)))",ARO-3345,Hex
"MultiPolygon (((-3.56072064703469193 50.39744048963103751, -3.56208995660104266 50.395848143872918, -3.56493194830456117 50.39580991094666018, -3.56640483826772048 50.39736400629494284, -3.56503563363860554 50.39895639949106254, -3.56219341490153152 50.39899466087450008, -3.56072064703469193 50.39744048963103751)))",ARK-3373,Hex
"MultiPolygon (((-3.5054490549679298 50.40289087307282756, -3.50682036023006294 50.40129918335374981, -3.50966266537717564 50.4012623380578475, -3.51113385093804498 50.40281718146531631, -3.50976265010758492 50.40440892045829457, -3.5069201584120453 50.40444576760308593, -3.5054490549679298 50.40289087307282756)))",ARX-3372,Hex
"MultiPolygon (((-3.60462658466488328 50.43461769546137674, -3.60599549717464996 50.43302481927724301, -3.60883960202852183 50.4329855175205779, -3.61031498629398095 50.43453908437427202, -3.60894615536916774 50.43613202423552622, -3.60610185769873537 50.43617133516378459, -3.60462658466488328 50.43461769546137674)))",ARA-3361,Hex
"MultiPolygon (((-3.54346367343174684 50.39137505707261511, -3.54483338953720573 50.38978291595965686, -3.54767502903016574 50.38974511708245529, -3.54914718648904826 50.39129942967466036, -3.547777491132591 50.39289166660999797, -3.54493565763910334 50.39292947204453554, -3.54346367343174684 50.39137505707261511)))",ARO-3375,Hex
"MultiPolygon (((-3.55619989057982222 50.38963131740558765, -3.55756908071024913 50.38803905753027834, -3.56041056119728605 50.38800096903213444, -3.56188304106941001 50.38955513665876396, -3.56051395397539006 50.39114744729687345, -3.55767228549083203 50.3911855394449546, -3.55619989057982222 50.38963131740558765)))",ARL-3376,Hex
"MultiPolygon (((-3.55188610007913885 50.38811502631828887, -3.55325539187048545 50.38652281534819366, -3.55609678890312564 50.38648483276371337, -3.55756908071024913 50.38803905753027834, -3.55619989057982222 50.38963131740558765, -3.55335830556413867 50.38966930362809649, -3.55188610007913885 50.38811502631828887)))",ARM-3376,Hex
"MultiPolygon (((-3.56279099292774548 50.46037063102303932, -3.56416200573562714 50.4587783016133713, -3.5670077332936323 50.45874003585375789, -3.56848262641371639 50.46029408687100926, -3.56711172861904124 50.46188646920807486, -3.56426581318579494 50.46192472406248442, -3.56279099292774548 50.46037063102303932)))",ARK-3353,Hex
"MultiPolygon (((-3.60894615536916774 50.43613202423552622, -3.61031498629398095 50.43453908437427202, -3.6131591794032496 50.43449967384004395, -3.61463473390404033 50.43605319442082902, -3.61326601882246834 50.43764617266972294, -3.61042163338614586 50.43768559195196133, -3.60894615536916774 50.43613202423552622)))",AQZ-3361,Hex
"MultiPolygon (((-3.49046849061458841 50.46918875587896025, -3.49184216016181548 50.46759724066804864, -3.49468842411026737 50.46756074646092571, -3.49616120636227157 50.46911576365096863, -3.49478763817564442 50.47070732769275736, -3.49194118511046225 50.47074382596098019, -3.49046849061458841 50.46918875587896025)))",ASB-3351,Hex
"MultiPolygon (((-3.60851981576215985 50.42354615157279341, -3.6098882193194628 50.42195327718417985, -3.612731668196 50.42191389067730967, -3.61420688919290178 50.42346737848154703, -3.61283858123803814 50.42506030439890452, -3.60999495564757167 50.42509969159932126, -3.60851981576215985 50.42354615157279341)))",AQZ-3365,Hex
"MultiPolygon (((-3.59545938985688629 50.41585628760820015, -3.59682799952512333 50.41426356957938992, -3.59967100887297597 50.41422449959255658, -3.60114559504991494 50.4157781425316216, -3.59977707854234064 50.41737091328183595, -3.59693387551491472 50.41740999267909729, -3.59545938985688629 50.41585628760820015)))",ARC-3367,Hex
"MultiPolygon (((-3.5205066359993662 50.47352219204575619, -3.52187946749319547 50.47193031972480526, -3.52472601148460196 50.47189307424626747, -3.52619993993646252 50.47344768991502661, -3.52482723883976012 50.47503960564820602, -3.52198050379064709 50.475076855792679, -3.5205066359993662 50.47352219204575619)))",ARU-3349,Hex
"MultiPolygon (((-3.53072649952115869 50.39311739602367624, -3.53209668996273551 50.39152541327169388, -3.53493841208013082 50.39148795083685428, -3.53641014235981022 50.39304246088473604, -3.53504002919045179 50.39463450984832349, -3.53219811865298894 50.39467197524152198, -3.53072649952115869 50.39311739602367624)))",ARR-3375,Hex
"MultiPolygon (((-3.55106575374584565 50.49357963025129692, -3.55243809709697356 50.49198742855099198, -3.55528582253502901 50.49194930696899775, -3.55676138837317035 50.49350339608507454, -3.5553891462394831 50.49509565779482756, -3.55254123694586443 50.4951337707145882, -3.55106575374584565 50.49357963025129692)))",ARN-3343,Hex
"MultiPolygon (((-3.5490083241657211 50.4306501328062069, -3.55037897453437168 50.42905793593120478, -3.55322298469086384 50.4290199776292738, -3.55469650686880367 50.4305742305233764, -3.55332593605584224 50.43216649578334199, -3.55048174990246279 50.432204447969049, -3.5490083241657211 50.4306501328062069)))",ARN-3363,Hex
"MultiPolygon (((-3.5692468851796848 50.39732568831129811, -3.57061585311693674 50.39573327809978309, -3.57345777752667271 50.39569487036155238, -3.57493092374614463 50.39724886859517738, -3.57356205999613552 50.39884132826256291, -3.57071994582817442 50.39887974024050976, -3.5692468851796848 50.39732568831129811)))",ARI-3373,Hex
"MultiPolygon (((-3.54252220435931253 50.4936933304394131, -3.54389484419665157 50.49210123647568338, -3.54674260510995154 50.49206338483700307, -3.54821791168911238 50.49361760988337977, -3.54684537551157497 50.49520974428475029, -3.54399742784535254 50.49524761327229072, -3.54252220435931253 50.4936933304394131)))",ARP-3343,Hex
"MultiPolygon (((-3.57397912196252809 50.41142729093355257, -3.57534838928344056 50.40983478397808426, -3.57819119400715158 50.40979622072242705, -3.579664937956061 50.4113501505290813, -3.57829576455858112 50.4129427128840959, -3.57545274513099587 50.41298129641003101, -3.57397912196252809 50.41142729093355257)))",ARH-3369,Hex
"MultiPolygon (((-3.51307197068056132 50.50824533502804314, -3.514445974096716 50.50665356105960768, -3.51729456259902262 50.50661648177398888, -3.5187693690165176 50.50817112560667965, -3.51739542291577134 50.50976296895812112, -3.51454664473228373 50.50980006025829994, -3.51307197068056132 50.50824533502804314)))",ARW-3338,Hex
"MultiPolygon (((-3.52553636160708495 50.49706522448013146, -3.52690966732526512 50.49547331046331067, -3.52975763236477258 50.495435921888145, -3.53123248607133844 50.49699043767200379, -3.52985928676466187 50.49858239919119285, -3.5270111273283673 50.49861979742489382, -3.52553636160708495 50.49706522448013146)))",ART-3342,Hex
"MultiPolygon (((-3.50083753742896064 50.3919329189723797, -3.50220868875085145 50.39034130472198569, -3.50505034804256654 50.39030457816500075, -3.50652104484705163 50.39185946033041574, -3.50514999326001186 50.39345115537865638, -3.5023081555344695 50.3934878762377636, -3.50083753742896064 50.3919329189723797)))",ARY-3375,Hex
"MultiPolygon (((-3.52651429977697894 50.39474668708700733, -3.52788468233959662 50.39315475078958428, -3.53072649952115869 50.39311739602367624, -3.53219811865298894 50.39467197524152198, -3.53082783658097288 50.39626396113411033, -3.52798583628201756 50.39630131819528458, -3.52651429977697894 50.39474668708700733)))",ARS-3374,Hex
"MultiPolygon (((-3.58324211651071556 50.4333368984240451, -3.58461171061895767 50.43174427593239528, -3.58745575392498539 50.43170550901395188, -3.58893042803984219 50.43325934074812977, -3.58756094428083649 50.43485201144618202, -3.58471670294698219 50.43489078975341755, -3.58324211651071556 50.4333368984240451)))",ARF-3362,Hex
"MultiPolygon (((-3.54190760851935993 50.47481462173794142, -3.54327973888272441 50.47322250696329604, -3.5461263662260829 50.47318472903594255, -3.54760105008418458 50.4747390613582283, -3.5462290253922748 50.47633122120460314, -3.5433822098732457 50.47636900397337456, -3.54190760851935993 50.47481462173794142)))",ARP-3349,Hex
"MultiPolygon (((-3.51347512118877203 50.38704737594222394, -3.51484571222754294 50.38545559735355539, -3.5176870749048974 50.3854185456924526, -3.51915804818069233 50.38697327821717664, -3.51778754198499 50.38856509830508656, -3.51494599073941938 50.38860214984502761, -3.51347512118877203 50.38704737594222394)))",ARV-3377,Hex
"MultiPolygon (((-3.57523134995788006 50.4491853470420395, -3.5766016706865229 50.44759281402701845, -3.57944671501803846 50.44755422812547607, -3.58092162354800791 50.44910817338018205, -3.57955141320664039 50.45070073191845239, -3.57670618582199307 50.45073931576663284, -3.57523134995788006 50.4491853470420395)))",ARH-3357,Hex
"MultiPolygon (((-3.60862640924332512 50.42669260308911561, -3.60999495564757167 50.42509969159932126, -3.61283858123803814 50.42506030439890452, -3.61431385096097202 50.42661381942516385, -3.61294540512843421 50.42820677994770051, -3.61010158882002941 50.42824617628574657, -3.60862640924332512 50.42669260308911561)))",AQZ-3364,Hex
"MultiPolygon (((-3.51628695583606543 50.4751511640724928, -3.51765994197191878 50.47355934780279085, -3.5205066359993662 50.47352219204575619, -3.52198050379064709 50.475076855792679, -3.52060759128603618 50.47666872650965075, -3.51776070652967698 50.47670588618618126, -3.51628695583606543 50.4751511640724928)))",ARV-3349,Hex
"MultiPolygon (((-3.56372508045172331 50.48868820438161009, -3.5650968643831078 50.4870958425029599, -3.56794430113040884 50.48705737355233936, -3.56942010422628986 50.48861135227537034, -3.56804845317505892 50.4902036784208903, -3.56520082765069635 50.49024216036702484, -3.56372508045172331 50.48868820438161009)))",ARK-3344,Hex
"MultiPolygon (((-3.56607276666134299 50.43042162102679526, -3.56744285369050695 50.42882920827270254, -3.5702868458788859 50.42879080629671762, -3.57176091951153207 50.43034483268775858, -3.5703909027015226 50.43193732590395228, -3.56754671276809976 50.4319757394752699, -3.56607276666134299 50.43042162102679526)))",ARJ-3363,Hex
"MultiPolygon (((-3.5252323521253488 50.48762569938809719, -3.5266053971818967 50.48603377666923109, -3.52945278923248873 50.48599640598114036, -3.53092732518135488 50.48755095381702773, -3.52955438363743479 50.48914292623017275, -3.52670680262079861 50.489180301113322, -3.5252323521253488 50.48762569938809719)))",ART-3345,Hex
"MultiPolygon (((-3.56144463727023863 50.41946605559318328, -3.56281456808084318 50.41787369806500152, -3.56565785144080749 50.41783547283294808, -3.56713138067672242 50.41938960253288116, -3.56576155241783654 50.42098201168811755, -3.56291811374931999 50.42102021916335275, -3.56144463727023863 50.41946605559318328)))",ARK-3366,Hex
"MultiPolygon (((-3.50904971676654842 50.51616697143168722, -3.5104240899609449 50.51457526645916829, -3.51327314783700251 50.51453829274709051, -3.51474802681879384 50.51609301908369076, -3.51337375135287644 50.51768478552870789, -3.51052450733003329 50.51772175724338609, -3.50904971676654842 50.51616697143168722)))",ARX-3336,Hex
"MultiPolygon (((-3.52661537110097489 50.39789325475548765, -3.52798583628201756 50.39630131819528458, -3.53082783658097288 50.39626396113411033, -3.53229955624458691 50.39781853831915015, -3.53092919160150398 50.39941052537893285, -3.52808700815236653 50.39944788473579962, -3.52661537110097489 50.39789325475548765)))",ARS-3373,Hex
"MultiPolygon (((-3.57450066732791027 50.42715981097051525, -3.57587040210221607 50.4255672793340608, -3.57871422237842118 50.4255286555097868, -3.58018846252068679 50.42708258080011774, -3.57881880899922278 50.4286751718734223, -3.57597483109614434 50.42871377923648168, -3.57450066732791027 50.42715981097051525)))",ARH-3364,Hex
"MultiPolygon (((-3.56555412196547561 50.41468895431007979, -3.56692378518033504 50.41309653935025636, -3.56976678645974843 50.41305819012951872, -3.57124032298540017 50.4146122516887587, -3.56987078274835534 50.41620471202057274, -3.56702759475573306 50.41624306453991267, -3.56555412196547561 50.41468895431007979)))",ARJ-3368,Hex
"MultiPolygon (((-3.55764382412543467 50.43368269673271698, -3.55901429958123883 50.43209037631594072, -3.56185847197035832 50.43205221186631348, -3.56333233671261329 50.43360638145136932, -3.56196197835055584 50.43519874177664519, -3.55911763061806985 50.43523690104616719, -3.55764382412543467 50.43368269673271698)))",ARL-3362,Hex
"MultiPolygon (((-3.53377480306533842 50.48751347187715055, -3.53514756353871196 50.48592143828665257, -3.5379949608519019 50.48588382945387565, -3.53946978325275685 50.4874382270335218, -3.53809712351999783 50.4890302855198172, -3.53524953645524231 50.48906792937848564, -3.53377480306533842 50.48751347187715055)))",ARR-3345,Hex
"MultiPolygon (((-3.56987078274835534 50.41620471202057274, -3.57124032298540017 50.4146122516887587, -3.57408339974593448 50.41457380035998881, -3.57555713112932105 50.41612780042438402, -3.57418767555137729 50.41772031942259957, -3.57134440710138135 50.41775877710189491, -3.56987078274835534 50.41620471202057274)))",ARI-3367,Hex
"MultiPolygon (((-3.57944671501803846 50.44755422812547607, -3.5808168417618953 50.4459616585149675, -3.5836617782760829 50.44592297738920905, -3.58513677257369157 50.44747685910491697, -3.58376674836298692 50.44906949213392267, -3.58092162354800791 50.44910817338018205, -3.57944671501803846 50.44755422812547607)))",ARG-3357,Hex
"MultiPolygon (((-3.50352662751924138 50.47689053506821466, -3.50490009839143957 50.47529886832638368, -3.5077468545443975 50.47526204049230358, -3.50922031264855505 50.47681687747772372, -3.50784696580077959 50.4784085889237133, -3.50500001825488372 50.47844542265734447, -3.50352662751924138 50.47689053506821466)))",ARY-3348,Hex
"MultiPolygon (((-3.50514999326001186 50.39345115537865638, -3.50652104484705163 50.39185946033041574, -3.50936279822271047 50.39182261030199328, -3.51083368074783309 50.39337745541995872, -3.50946273420188826 50.39496919294944632, -3.50662079816488825 50.39500604232664216, -3.50514999326001186 50.39345115537865638)))",ARX-3375,Hex
"MultiPolygon (((-3.52914809662531681 50.47655685905161249, -3.5305206912342344 50.47496489710628254, -3.5333674070789538 50.4749274383735127, -3.53484172881594461 50.47648193449667531, -3.53346923100185073 50.47807394793269964, -3.53062232434737844 50.47811141149178127, -3.52914809662531681 50.47655685905161249)))",ARS-3348,Hex
"MultiPolygon (((-3.50946273420188826 50.39496919294944632, -3.51083368074783309 50.39337745541995872, -3.51367551518257981 50.39334049997292198, -3.51514658802911262 50.39489528517015771, -3.51377574166151252 50.39648707536401417, -3.51093372366473089 50.39652402767760009, -3.50946273420188826 50.39496919294944632)))",ARW-3374,Hex
"MultiPolygon (((-3.58397684192717314 50.45536230465367566, -3.58534700458788258 50.45376974244575052, -3.58819239168052739 50.45373094607333542, -3.58966780824054821 50.45528471521114966, -3.58829772665741986 50.45687738840766912, -3.58545215755594215 50.45691618197240302, -3.58397684192717314 50.45536230465367566)))",ARF-3355,Hex
"MultiPolygon (((-3.51226793654969027 50.48307303138213342, -3.51364126173319669 50.4814812699687252, -3.51648833299851571 50.48144423380875878, -3.51796229715070741 50.48299894903709628, -3.51658904939551986 50.48459076889160713, -3.51374178826117545 50.48462780880724665, -3.51226793654969027 50.48307303138213342)))",ARW-3346,Hex
"MultiPolygon (((-3.49870914881326733 50.45963944223080944, -3.50008227255426441 50.45804783595412601, -3.5029279795335535 50.45801114066112092, -3.50440074418053626 50.45956604916445087, -3.50302770819911125 50.46115770830927971, -3.50018180998818584 50.46119440821004787, -3.49870914881326733 50.45963944223080944)))",ARZ-3354,Hex
"MultiPolygon (((-3.55671524043764853 50.40536397799048274, -3.55808492133512777 50.40377167250913004, -3.56092737814721616 50.40373353971767756, -3.56240037742534232 50.40528768970808215, -3.56103080223620827 50.40688004227712327, -3.55818813375748322 50.40691819227517811, -3.55671524043764853 50.40536397799048274)))",ARL-3371,Hex
"MultiPolygon (((-3.52189877822814035 50.38378955976130413, -3.52326900299408718 50.38219768489926764, -3.52611017911437052 50.38216042424109986, -3.52758132628072474 50.38371503790975225, -3.52621119273155204 50.38530698306438182, -3.5233698277962211 50.38534424276718937, -3.52189877822814035 50.38378955976130413)))",ART-3378,Hex
"MultiPolygon (((-3.52955438363743479 50.48914292623017275, -3.53092732518135488 50.48755095381702773, -3.53377480306533842 50.48751347187715055, -3.53524953645524231 50.48906792937848564, -3.53387669023784712 50.49065997917121251, -3.53102902308294997 50.49069747016436338, -3.52955438363743479 50.48914292623017275)))",ARS-3344,Hex
"MultiPolygon (((-3.53006264681666782 50.50487525838730107, -3.53143602152332647 50.50328331203353116, -3.53428445636113597 50.50324576410132238, -3.53575969920341882 50.50480012603551927, -3.53438643520609208 50.50639218011487941, -3.53153781373486364 50.50642972961988875, -3.53006264681666782 50.50487525838730107)))",ARS-3339,Hex
"MultiPolygon (((-3.59103646983974745 50.41119507097697294, -3.59240509822791587 50.40960240243175861, -3.59524783135318549 50.40956344776453335, -3.5967221233685569 50.41111715466829679, -3.59535359983134395 50.41270986898167905, -3.59251067662783674 50.41274883104313176, -3.59103646983974745 50.41119507097697294)))",ARD-3369,Hex
"MultiPolygon (((-3.58777129190253419 50.44114506655688501, -3.58914096739354394 50.43955237823308835, -3.59198550979028353 50.43951347264043505, -3.59346058971339621 50.44106723507845658, -3.59209099841828161 50.44265997722331463, -3.589246262913381 50.44269889121650863, -3.58777129190253419 50.44114506655688501)))",ARE-3359,Hex
"MultiPolygon (((-3.56773605062256172 50.48076476206558283, -3.56910744917201228 50.47917242657050707, -3.57195433970515186 50.47913401859005944, -3.57343002355332606 50.48068794536433046, -3.572058730111761 50.48228033159205097, -3.56921165079737612 50.48231873723165108, -3.56773605062256172 50.48076476206558283)))",ARJ-3347,Hex
"MultiPolygon (((-3.5414982452202719 50.46222859415835416, -3.54287003285186763 50.4606364849396769, -3.54571590413296311 50.4605987251055339, -3.54719017492892119 50.46215306974209369, -3.54581849213298606 50.46374522825914255, -3.54297243228584247 50.46378299286013203, -3.5414982452202719 50.46222859415835416)))",ARP-3353,Hex
"MultiPolygon (((-3.55857395938853394 50.46200112145631067, -3.55994516130347716 50.46040882529285909, -3.56279099292774548 50.46037063102303932, -3.56426581318579494 50.46192472406248442, -3.56289471512339651 50.46351705655480657, -3.56004869431815774 50.46355526670768654, -3.55857395938853394 50.46200112145631067)))",ARL-3353,Hex
"MultiPolygon (((-3.56586525819507605 50.42412856287359801, -3.56723517400598222 50.42253615030740121, -3.57007875749089809 50.42249777836136815, -3.57155262287971365 50.42405181609841947, -3.57018279228042656 50.42564429712152929, -3.56733898984382547 50.42568269287849603, -3.56586525819507605 50.42412856287359801)))",ARJ-3365,Hex
"MultiPolygon (((-3.57965617487297871 50.45384713691367295, -3.58102645438919387 50.45225461593869909, -3.58387177339837093 50.45221592605066974, -3.58534700458788258 50.45376974244575052, -3.58397684192717314 50.45536230465367566, -3.58113132468512374 50.45540101119324561, -3.57965617487297871 50.45384713691367295)))",ARG-3355,Hex
"MultiPolygon (((-3.58840307256195423 50.46002381436775153, -3.58977321635664826 50.45843121282447186, -3.59261886100054539 50.45839231405261671, -3.59409453507709253 50.45994602083452918, -3.5927245082890038 50.46153866590687187, -3.58987868139640032 50.46157756105255743, -3.58840307256195423 50.46002381436775153)))",ARE-3353,Hex
"MultiPolygon (((-3.55456299577722845 50.46992442552393499, -3.5559345577533632 50.46833215592289434, -3.558780871374982 50.46829403086034915, -3.56025580790594232 50.46984815454900541, -3.55888434680316967 50.47144046456187993, -3.55603784687638136 50.47147861049458584, -3.55456299577722845 50.46992442552393499)))",ARM-3350,Hex
"MultiPolygon (((-3.58714032893982582 50.42226596242120706, -3.58850944386299009 50.4206733139080967, -3.59135285871172094 50.42063443918132037, -3.59282734401703907 50.42218820605856422, -3.59145830930902177 50.42378092135822953, -3.58861471794864872 50.42381979498419042, -3.58714032893982582 50.42226596242120706)))",ARE-3365,Hex
"MultiPolygon (((-3.50724654252682555 50.4595292452868236, -3.50861937551401359 50.45793753945782356, -3.51146504438686069 50.45790063904819078, -3.51293807106887135 50.4594554400112969, -3.5115653447055033 50.46104719360352675, -3.50871948639198949 50.46108409834332775, -3.50724654252682555 50.4595292452868236)))",ARX-3354,Hex
"MultiPolygon (((-3.53428445636113597 50.50324576410132238, -3.53565764266596583 50.50165369041038588, -3.5385059773706482 50.50161595147476845, -3.53998130265467914 50.50317030931484652, -3.53860821197150566 50.50476240636984215, -3.53575969920341882 50.50480012603551927, -3.53428445636113597 50.50324576410132238)))",ARR-3340,Hex
