wkt_geom,GRID_ID,Entity Type
"MultiPolygon (((-3.95954929430053548 50.75971218702834875, -3.96091516381638131 50.75811534356872556, -3.96377833276174973 50.75806715143423986, -3.96527581871621715 50.75961579889510489, -3.96391006321218242 50.76121268697706057, -3.96104670487474841 50.76126088403076153, -3.95954929430053548 50.75971218702834875)))",ANY-3256,Hex
"MultiPolygon (((-4.12968084826929083 50.8149635008578997, -4.13104239948488861 50.81336471051223924, -4.13390865957351128 50.81331230966799239, -4.13541356461803566 50.81485869408449929, -4.13405211090244418 50.81645753284156086, -4.13118566119017672 50.81650993888833057, -4.12968084826929083 50.8149635008578997)))",AML-3238,Hex
"MultiPolygon (((-4.06206880578587359 50.74535237479713601, -4.06343078081272768 50.74375434758590586, -4.06629289116239079 50.74370364070347961, -4.06779321844845221 50.74525095552085929, -4.06643135140917966 50.74684903175991479, -4.06356904975120337 50.7468997447347121, -4.06206880578587359 50.74535237479713601)))",ANA-3260,Hex
"MultiPolygon (((-4.0669232699172726 50.85544000436090784, -4.06828813033915093 50.85384191111578644, -4.07115697860918857 50.85379101967788529, -4.07266116017806912 50.85533821438253455, -4.07129640973424678 50.8569363559446046, -4.06842736841252339 50.8569872539261425, -4.0669232699172726 50.85544000436090784)))",ANA-3225,Hex
"MultiPolygon (((-4.05573823462111616 50.60066077913242566, -4.0570963938470701 50.5990627972246898, -4.05994976477399927 50.59901236489053389, -4.06144516566866098 50.60055990879339305, -4.06008711375186415 50.60215793571577336, -4.05723355327898272 50.60220837392394344, -4.05573823462111616 50.60066077913242566)))",ANA-3306,Hex
"MultiPolygon (((-3.9359882436468463 50.81361724640171218, -3.93735643998687657 50.81202066622497426, -3.94022293644930954 50.8119730117377415, -3.9417214313868425 50.81352193272043394, -3.94035334339970333 50.81511856377574077, -3.93748665352920924 50.81516622294652308, -3.9359882436468463 50.81361724640171218)))",AOE-3239,Hex
"MultiPolygon (((-4.11511857029080197 50.68301804122435783, -4.1164769870659832 50.68141940536434475, -4.11933524345991486 50.68136743634373431, -4.12083527613674772 50.68291409634784372, -4.11947696827801835 50.6845127774703812, -4.11661851986371108 50.68456475290125951, -4.11511857029080197 50.68301804122435783)))",AMN-3280,Hex
"MultiPolygon (((-3.86081536507923584 50.65430470154137765, -3.86218169092065011 50.65270894287235848, -3.86503865667774305 50.65266323734710596, -3.86652948719583778 50.65421328604404039, -3.86516326780376485 50.65580909542431698, -3.86230611143284364 50.65585480539660779, -3.86081536507923584 50.65430470154137765)))",AOU-3290,Hex
"MultiPolygon (((-4.11302171938847572 50.73184841583687188, -4.11438159559289662 50.73024982635975988, -4.117242846600214 50.73019789035835458, -4.11874441569229344 50.73174453843926557, -4.11738465153083411 50.73334317739659127, -4.11452320540792105 50.73339511845109229, -4.11302171938847572 50.73184841583687188)))",AMO-3264,Hex
"MultiPolygon (((-3.93774955211933575 50.75220711661417994, -3.93911596651727436 50.75061051866358497, -3.94197873231710494 50.75056286816008111, -3.94347527233720196 50.75211181596551313, -3.94210895711940745 50.75370845833679567, -3.93924600691839544 50.75375611309035406, -3.93774955211933575 50.75220711661417994)))",AOD-3259,Hex
"MultiPolygon (((-4.17804243230903438 50.55908713360035733, -4.17939526986056809 50.55748778894062667, -4.18224591690805525 50.55743439643739379, -4.18374391830213366 50.55898034368969718, -4.18239118925539444 50.56057973734329636, -4.17954035229739507 50.56063313567609185, -4.17804243230903438 50.55908713360035733)))",ALX-3319,Hex
"MultiPolygon (((-3.9310608068220132 50.69408333343018569, -3.93242583227431908 50.6924868077059827, -3.93528509907213486 50.6924393626082761, -3.93677953178680884 50.69398843896541962, -3.93541461235928614 50.69558501575500742, -3.93255515587008153 50.69563246477285645, -3.9310608068220132 50.69408333343018569)))",AOE-3277,Hex
"MultiPolygon (((-4.21866887162363113 50.6039664500364097, -4.22002155765316278 50.6023666564074972, -4.22287483235325478 50.6023122145811115, -4.22437561412999951 50.60385755970764166, -4.22302303720867744 50.60545740097657585, -4.22016957080393151 50.60551184946918113, -4.21866887162363113 50.6039664500364097)))",ALO-3304,Hex
"MultiPolygon (((-4.03318484280160661 50.57429898588181061, -4.03454303371285583 50.57270126956107958, -4.03739485500502049 50.57265138195862875, -4.03888867226125647 50.5741992055070142, -4.03753058819880728 50.57579697180965894, -4.03467857726833046 50.57584686463312096, -4.03318484280160661 50.57429898588181061)))",ANF-3315,Hex
"MultiPolygon (((-4.18907278096372426 50.61239667440872125, -4.19042671261340338 50.6107972119639129, -4.1932805553196193 50.61074348692687863, -4.19478065680843226 50.61228921822107907, -4.1934268328611255 50.61388873070861649, -4.19057279832064555 50.6139424622756593, -4.18907278096372426 50.61239667440872125)))",ALV-3302,Hex
"MultiPolygon (((-4.21468978165684227 50.70162935609928923, -4.21604529723699972 50.70002961055025281, -4.21890450565253072 50.69997519601388092, -4.22040839098223586 50.70152052055890124, -4.2190529857571093 50.70312031597883617, -4.21619358630011387 50.7031747362365337, -4.21468978165684227 50.70162935609928923)))",ALQ-3273,Hex
"MultiPolygon (((-4.15857046831615573 50.69481271068494976, -4.15992771655538007 50.69321359279459926, -4.16278660952229895 50.69316055910002206, -4.16428844741026971 50.69470663671440036, -4.16293130796211397 50.6963058024923896, -4.16007222323840153 50.69635884274241278, -4.15857046831615573 50.69481271068494976)))",AMD-3276,Hex
"MultiPolygon (((-4.18998157426635665 50.72413188167254816, -4.1913385617136063 50.72253241132449375, -4.19419918900529609 50.72247858450435132, -4.19570301777148114 50.72402422319179038, -4.19434613873624684 50.72562374267687346, -4.19148532073296032 50.72567757434214286, -4.18998157426635665 50.72413188167254816)))",ALW-3266,Hex
"MultiPolygon (((-4.23039391411496091 50.5801322224457337, -4.23174554076160447 50.57853229956588592, -4.23459735576194785 50.57847758936767946, -4.23609773134139278 50.5800227972306331, -4.23474621114240435 50.58162276840434401, -4.23189420743374978 50.58167748408748565, -4.23039391411496091 50.5801322224457337)))",ALL-3312,Hex
"MultiPolygon (((-4.02924493257034566 50.58223764416241153, -4.030603482170517 50.58063997210972929, -4.03345578817891148 50.58059017668255564, -4.03494973710567617 50.58213804825590643, -4.03359129643687808 50.58373576939124661, -4.03073879830785575 50.5837855698763903, -4.02924493257034566 50.58223764416241153)))",ANG-3312,Hex
"MultiPolygon (((-4.1249727229738502 50.71116989545266307, -4.12633159119107429 50.70957115605215648, -4.1291915436065656 50.70951892394712246, -4.13069282269509586 50.71106543058979099, -4.1293340648864918 50.7126642220209618, -4.12647391756917337 50.71271645477882117, -4.1249727229738502 50.71116989545266307)))",AML-3271,Hex
"MultiPolygon (((-4.11425023845155646 50.56813301683887119, -4.11560550518564927 50.56653438710407045, -4.1184568200225069 50.56648254773040918, -4.11995305680266721 50.56802933339792361, -4.11859789610685745 50.56962801515182804, -4.11574639236863593 50.56967985999023796, -4.11425023845155646 50.56813301683887119)))",AMM-3316,Hex
"MultiPolygon (((-3.9008462188853037 50.68985835204230739, -3.90221215724606552 50.68826216934363771, -3.90507121627308385 50.68821546883498996, -3.9065645256824082 50.6897649452517669, -3.90519869238343587 50.69136117713070178, -3.9023394433177403 50.69140788340921944, -3.9008462188853037 50.68985835204230739)))",AOL-3279,Hex
"MultiPolygon (((-3.91633478368353583 50.64868282025668123, -3.91769905049461187 50.64708643329910842, -3.92055558804175686 50.64703937143823964, -3.92204804826154607 50.64858869075423087, -3.9206838868528493 50.65018512699290198, -3.9178271585166935 50.65023219471304827, -3.91633478368353583 50.64868282025668123)))",AOH-3292,Hex
"MultiPolygon (((-4.06036188601793935 50.60844906568093649, -4.06172010337462108 50.60685103459636025, -4.06457393447418003 50.60680048253455965, -4.06606973893951196 50.60834795589477864, -4.06471163449491879 50.60994603292304816, -4.06185761334961182 50.60999659171444875, -4.06036188601793935 50.60844906568093649)))",AMZ-3304,Hex
"MultiPolygon (((-4.1075453572768561 50.80120026457613136, -4.10890728475571088 50.79960172499176707, -4.11177273821023626 50.79954987637868413, -4.11327645507768835 50.80109656269918617, -4.11191463783141486 50.80269515245419143, -4.10904899441635862 50.80274700533271215, -4.1075453572768561 50.80120026457613136)))",AMQ-3242,Hex
"MultiPolygon (((-4.25967552370144542 50.6551199513990511, -4.26102819668958865 50.65351970760943345, -4.26388448591925684 50.65346422510385338, -4.26538829909641848 50.65500897957408455, -4.26403572765826322 50.65660927224454468, -4.26117924802901271 50.6566647613779466, -4.25967552370144542 50.6551199513990511)))",ALF-3288,Hex
"MultiPolygon (((-4.02690686006418375 50.72708214759654766, -4.02826954492505518 50.72548451594630592, -4.03113060294503001 50.72543468425828905, -4.03262916984660702 50.72698247829461593, -4.03126659665321441 50.728580157035573, -4.02840534680837159 50.72862999444840426, -4.02690686006418375 50.72708214759654766)))",ANI-3266,Hex
"MultiPolygon (((-4.07914966464150108 50.64589065863138018, -4.08050827801241844 50.64429243658811686, -4.08336434197022324 50.64424138846166557, -4.08486198954313018 50.64578855071425068, -4.08350348188057932 50.64738682550878934, -4.08064722541892877 50.6474378827256615, -4.07914966464150108 50.64589065863138018)))",AMV-3292,Hex
"MultiPolygon (((-4.03427963125871614 50.5003022759447191, -4.03563573454655078 50.49870455834378191, -4.0384831186149972 50.49865472810286349, -4.03997458834798362 50.50020260937382233, -4.03861858928958384 50.50180037461425542, -4.03577101461936127 50.50185021100138982, -4.03427963125871614 50.5003022759447191)))",ANE-3338,Hex
"MultiPolygon (((-4.06352869647590431 50.68079541726115167, -4.06488881808052227 50.67919738466198254, -4.06774701111754489 50.67914669687866791, -4.06924528683843167 50.68069403120678373, -4.06788525614598395 50.68229211995738837, -4.0650268735677848 50.68234281353993964, -4.06352869647590431 50.68079541726115167)))",AMZ-3281,Hex
"MultiPolygon (((-4.04065879251364635 50.64814531291605704, -4.04201878551924931 50.64654751759432827, -4.04487504823230104 50.64649741530064375, -4.04637150518288191 50.64804510333967613, -4.04501161718939617 50.6496429482350834, -4.04215516580845957 50.64969305554279799, -4.04065879251364635 50.64814531291605704)))",ANE-3291,Hex
"MultiPolygon (((-4.00811827285600852 50.48816453142053717, -4.00947492972195896 50.48656711200910507, -4.01232159699158863 50.48651792132248772, -4.01381180118356173 50.48806614679535443, -4.01245525257261448 50.48966361550610316, -4.00960839291214288 50.48971280942037509, -4.00811827285600852 50.48816453142053717)))",ANK-3342,Hex
"MultiPolygon (((-4.04106083118239034 50.55842130451595295, -4.04241832590829286 50.55682351839592314, -4.04526917660961693 50.55677345321570471, -4.04676272442818075 50.55832116946157839, -4.04540534023528764 50.55991901509938913, -4.04255429856246629 50.55996908593792227, -4.04106083118239034 50.55842130451595295)))",AND-3320,Hex
"MultiPolygon (((-4.1006379297815041 50.7430897417039688, -4.10199855557459347 50.74149129039425787, -4.10486051487225989 50.74143965040804716, -4.10636203905872232 50.74298645728205059, -4.1050015167353191 50.74458495766927513, -4.1021393654592746 50.74463660270643572, -4.1006379297815041 50.7430897417039688)))",AMR-3261,Hex
"MultiPolygon (((-3.91724237283398535 50.77615420740366403, -3.91861016282201824 50.77455784660425309, -3.9214744280264755 50.77451068699902237, -3.92297109508722208 50.77605988373238688, -3.9216034126906214 50.77765629195705799, -3.91873895673515715 50.77770345639308402, -3.91724237283398535 50.77615420740366403)))",AOI-3251,Hex
"MultiPolygon (((-4.16759564870444876 50.61122447701102089, -4.16895029037821541 50.60962525719731531, -4.17180410502062404 50.60957206256822616, -4.17330346874726832 50.61111808178010563, -4.17194893532029454 50.61271734965067992, -4.16909492981517449 50.61277055026090466, -4.16759564870444876 50.61122447701102089)))",AMA-3302,Hex
"MultiPolygon (((-3.87335921294940189 50.64623401810858638, -3.87472488275608473 50.64463811825689277, -3.8775813417974021 50.64459211384097159, -3.87907232294174076 50.64614200475416084, -3.87770675952910215 50.64773795347537089, -3.87485010998045665 50.64778396239129421, -3.87335921294940189 50.64623401810858638)))",AOR-3293,Hex
"MultiPolygon (((-3.9471746977968003 50.66863255425214874, -3.94853846502692463 50.66703581894682884, -3.95139616055489018 50.66698798635560763, -3.95289027931883208 50.66853688429015534, -3.95152661597461519 50.67013366818500231, -3.94866873013967767 50.67018150558337197, -3.9471746977968003 50.66863255425214874)))",AOA-3285,Hex
"MultiPolygon (((-3.9465991994123546 50.75835524632690721, -3.94796549299836741 50.75675853948003891, -3.95082862021708703 50.75671067379881407, -3.95232562670552312 50.75825950328351155, -3.95095946773464801 50.75985624880838287, -3.94809615462076957 50.75990412165594989, -3.9465991994123546 50.75835524632690721)))",AOB-3257,Hex
"MultiPolygon (((-3.96086498228707562 50.79116752234668297, -3.96223168264025682 50.78957066023664169, -3.96509675980165532 50.78952240903966953, -3.96659532711990792 50.79107101458077267, -3.96522873184570601 50.79266792559347721, -3.96236346251442484 50.79271618192061055, -3.96086498228707562 50.79116752234668297)))",ANY-3246,Hex
"MultiPolygon (((-4.18878084874739187 50.6061061589699932, -4.1901346156990904 50.60450669785922884, -4.1929880808935529 50.60445298563247007, -4.19448796487723818 50.6059987279551251, -4.19313430344778659 50.60759823855421757, -4.19028065108910219 50.60765195721251075, -4.18878084874739187 50.6061061589699932)))",ALV-3304,Hex
"MultiPolygon (((-4.03807684233191289 50.48921778330002752, -4.03943250740305349 50.48762003562019629, -4.04227921643780697 50.48757012286250045, -4.04377044849443212 50.4891179512767323, -4.04241489176683633 50.49071574812899144, -4.03956799321896654 50.49076566741967298, -4.03807684233191289 50.48921778330002752)))",AND-3342,Hex
"MultiPolygon (((-3.98186520748815687 50.67749121971964854, -3.98322803626517308 50.67589409149212543, -3.98608619869012681 50.67584540466836529, -3.98758173101118096 50.67739383998508629, -3.9862190178455883 50.67899101695445552, -3.98336066104699782 50.67903970896107069, -3.98186520748815687 50.67749121971964854)))",ANS-3282,Hex
"MultiPolygon (((-4.055228633734969 50.68723785548858984, -4.05658920680793678 50.68563991498105281, -4.05944779708666914 50.68558942606606621, -4.06094600233900938 50.68713687036878213, -4.05958553442891912 50.68873485920617128, -4.05672675750724121 50.6887853553863863, -4.055228633734969 50.68723785548858984)))",ANB-3279,Hex
"MultiPolygon (((-4.00478449157605354 50.8124550890386999, -4.00615026448532241 50.81085771381049909, -4.00901657964181179 50.81080838437148373, -4.01051731280387358 50.81235642526915086, -4.00915164954838588 50.81395385125178876, -4.00628514204706043 50.81400318560709906, -4.00478449157605354 50.8124550890386999)))",ANO-3239,Hex
"MultiPolygon (((-4.10627191826185456 50.77289265550557928, -4.10763316886164453 50.77129413491514498, -4.11049692918022913 50.77124233880466875, -4.11199962604139202 50.77278905880949367, -4.11063848041905544 50.77438762853290655, -4.10777453436432793 50.77443942909319219, -4.10627191826185456 50.77289265550557928)))",AMQ-3251,Hex
"MultiPolygon (((-3.91904631083461519 50.82019268698675774, -3.92041530506556102 50.81859627770170107, -3.92328225370337602 50.81854904008882556, -3.92478040694979358 50.82009820254022969, -3.92341152836846518 50.8216946530767828, -3.92054438277513118 50.82174189880473847, -3.91904631083461519 50.82019268698675774)))",AOI-3237,Hex
"MultiPolygon (((-3.99786774164497638 50.7511922943064917, -3.99923206937541664 50.74959500332523987, -4.0020946491816014 50.74954586788901878, -4.00359308866349917 50.75109402012450488, -4.00222887997413945 50.75269135317617497, -3.99936611079431392 50.7527404922831451, -3.99786774164497638 50.7511922943064917)))",ANP-3259,Hex
"MultiPolygon (((-3.95807989632717439 50.82741337150412164, -3.9594477395598604 50.82581650539379581, -3.96231505125296346 50.82576830995920147, -3.96381472057805606 50.82731697257831627, -3.96244701048738568 50.82891387807953976, -3.95957950119321245 50.82896208053711717, -3.95807989632717439 50.82741337150412164)))",ANZ-3235,Hex
"MultiPolygon (((-3.96685343669506407 50.523497190745978, -3.96821246666784866 50.52190022447057771, -3.97106132076556051 50.52185201616783417, -3.97255133646355896 50.52340076838469685, -3.97119241434165771 50.52499778364743577, -3.96834336921719233 50.52504599785373784, -3.96685343669506407 50.523497190745978)))",ANU-3331,Hex
"MultiPolygon (((-4.23850232375933977 50.57053247149026731, -4.23985340870265315 50.56893246218533022, -4.24270462961370765 50.56887755948509522, -4.24420495283546284 50.57042266117254314, -4.2428539769427287 50.57202272113101316, -4.24000256734834835 50.57207762847207988, -4.23850232375933977 50.57053247149026731)))",ALJ-3315,Hex
"MultiPolygon (((-3.87536443539917208 50.69656671656446889, -3.87673143755171168 50.69497082569375124, -3.8795909432206912 50.69492474807378102, -3.88108363829830294 50.69647455617764109, -3.87971674240516462 50.69807049659680587, -3.87685704657883701 50.69811657934112503, -3.87536443539917208 50.69656671656446889)))",AOR-3277,Hex
"MultiPolygon (((-4.16718255303142993 50.50892135146543893, -4.16853437102617441 50.50732215634793221, -4.171382018022185 50.5072690562774369, -4.17287804100451343 50.50881514468642308, -4.17152632643057153 50.51041438795205352, -4.16867848903715288 50.5104674940932199, -4.16718255303142993 50.50892135146543893)))",ALZ-3335,Hex
"MultiPolygon (((-3.93149359001900978 50.80897018202620785, -3.93286181910113442 50.80737365871151212, -3.93572805123496794 50.80732612352171174, -3.93722624892829742 50.80887510710007859, -3.93585813839776666 50.81047168637473277, -3.93299171540535397 50.81051922766612705, -3.93149359001900978 50.80897018202620785)))",AOF-3241,Hex
"MultiPolygon (((-4.10877965363196562 50.54147422751516672, -4.11013436947507493 50.53987568616788195, -4.11298408895006062 50.53982399221231958, -4.11447928093006432 50.54137083385023743, -4.11312467343598342 50.54296942639592771, -4.11027476530990388 50.54302112670753644, -4.10877965363196562 50.54147422751516672)))",AMN-3325,Hex
"MultiPolygon (((-3.91518366486179703 50.62037080001327638, -3.91654718923321266 50.61877442216984946, -3.9194020136905916 50.61872740621177513, -3.92089350536781778 50.62027676219943118, -3.91953008379475287 50.62187319463107116, -3.9166750678547988 50.62192021633198635, -3.91518366486179703 50.62037080001327638)))",AOH-3301,Hex
"MultiPolygon (((-4.18517831665156503 50.71320431115480432, -4.18653517246315143 50.71160489338638655, -4.18939514246953149 50.71155119398557787, -4.19089844991657401 50.71309690459327868, -4.18954170324124675 50.71469637139727382, -4.18668154138651882 50.71475007853170069, -4.18517831665156503 50.71320431115480432)))",ALX-3270,Hex
"MultiPolygon (((-3.95722328597026163 50.60078429302625835, -3.95858481869621892 50.59918743557459919, -3.96143837573312974 50.59913941199614129, -3.9629305931845189 50.60068823960207141, -3.96156916141662219 50.60228514688467527, -3.9587154127025217 50.60233317740090087, -3.95722328597026163 50.60078429302625835)))",ANX-3307,Hex
"MultiPolygon (((-3.94035988593745135 50.60736235737242339, -3.94172219120582312 50.60576568481739912, -3.94457618865231474 50.60571805996471539, -3.94606807113085933 50.60726709999944006, -3.94470587486786783 50.60886382161920238, -3.94185168618575466 50.60891145419523696, -3.94035988593745135 50.60736235737242339)))",AOB-3305,Hex
"MultiPolygon (((-4.11933524345991486 50.68136743634373431, -4.12069346959454119 50.67976875524761482, -4.12355161794617509 50.67971668481963121, -4.12505173409728076 50.68126328851167273, -4.12369361651727306 50.6828620189511625, -4.12083527613674772 50.68291409634784372, -4.11933524345991486 50.68136743634373431)))",AMM-3280,Hex
"MultiPolygon (((-4.10668432591550392 50.68631879934834927, -4.10804312597863763 50.68472026010284992, -4.11090159995786575 50.68466849410949493, -4.11240146626933001 50.68621526119135012, -4.1110427755554424 50.68781384904458776, -4.10818410925332955 50.68786562115353433, -4.10668432591550392 50.68631879934834927)))",AMP-3279,Hex
"MultiPolygon (((-3.91249653530850683 50.76521505087687558, -3.91386417901787542 50.76361874052182088, -3.91672778431400381 50.76357171298945303, -3.91822393657203438 50.76512098438684717, -3.91685640064165108 50.76671734798766522, -3.91399260434942198 50.76676438623816523, -3.91249653530850683 50.76521505087687558)))",AOJ-3255,Hex
"MultiPolygon (((-4.20707961277669629 50.63094469948570975, -4.2084334287547227 50.62934504343517972, -4.21128835815993163 50.62929087012793161, -4.21278966358156115 50.63083634672437938, -4.21143595685661065 50.63243605169911632, -4.20858083544558159 50.63249023115338332, -4.20707961277669629 50.63094469948570975)))",ALR-3296,Hex
"MultiPolygon (((-4.1710728140903468 50.68671058478435754, -4.17242941910649812 50.6851113294290343, -4.17528780220019957 50.68505799420498903, -4.17678977107192839 50.68660390840825869, -4.17543327443637757 50.688203212847597, -4.17257470053715984 50.68825655400001295, -4.1710728140903468 50.68671058478435754)))",AMA-3278,Hex
"MultiPolygon (((-4.20811142524717496 50.65296092822532614, -4.20946581681037113 50.65136126453687382, -4.21232208003715325 50.65130704756688829, -4.21382414091728563 50.65285248873050961, -4.21246985649842554 50.65445220269924675, -4.20961340385407379 50.65450642548263005, -4.20811142524717496 50.65296092822532614)))",ALR-3289,Hex
"MultiPolygon (((-3.9277092174821977 50.6122943600164632, -3.92907208701591859 50.61069782763275526, -3.93192639780158792 50.610650511815372, -3.93341802978355881 50.61219972451907978, -3.93205526421164864 50.61379630704153954, -3.92920076418118924 50.61384362741532783, -3.9277092174821977 50.6122943600164632)))",AOE-3303,Hex
"MultiPolygon (((-4.09404995979565722 50.59525619848864153, -4.09540665754104527 50.59365778809153369, -4.09825963170295537 50.59360642015610665, -4.09975609584744127 50.59515345759595562, -4.09839950363070571 50.59675191828995366, -4.09554634031766973 50.59680329127289156, -4.09404995979565722 50.59525619848864153)))",AMR-3308,Hex
"MultiPolygon (((-4.01199625808242022 50.57938911374048274, -4.01335532250038796 50.57779163904536546, -4.01620749044982173 50.57774227439139736, -4.01770078230375383 50.57929037574231046, -4.01634182307205023 50.58088790008034152, -4.01348946832239584 50.58093727254564698, -4.01199625808242022 50.57938911374048274)))",ANK-3313,Hex
"MultiPolygon (((-4.04286249145208476 50.79762932947880927, -4.04422653634806473 50.79603152347789319, -4.04709187437471485 50.79598126555274717, -4.04859336032999728 50.79752881083631166, -4.04722942685779685 50.7991266670463375, -4.04436389482011727 50.79917692819605435, -4.04286249145208476 50.79762932947880927)))",ANF-3244,Hex
"MultiPolygon (((-3.96272569395077801 50.73290245042710467, -3.96409073319817251 50.73130554016440641, -3.96695229246890824 50.73125729528864269, -3.96844898793037437 50.73280594864770876, -3.96708406341939446 50.73440291184166995, -3.96422231430070493 50.73445116212596417, -3.96272569395077801 50.73290245042710467)))",ANX-3265,Hex
"MultiPolygon (((-3.95348633183808529 50.71731841545049946, -3.95485124989414771 50.71572161087009789, -3.95771188600008594 50.71567360717470052, -3.95920779389815314 50.71722240341222232, -3.95784298453981664 50.71881925823290516, -3.95498215721561319 50.71886726754618735, -3.95348633183808529 50.71731841545049946)))",ANZ-3270,Hex
"MultiPolygon (((-4.0755480740134864 50.56410739161881907, -4.07690454372908473 50.56250920032020701, -4.07975567206205003 50.5624582892852672, -4.08125051941228545 50.56400556827658477, -4.07989415527051946 50.56560379096482194, -4.07704283852552507 50.56565470416015984, -4.0755480740134864 50.56410739161881907)))",AMV-3318,Hex
"MultiPolygon (((-4.17951703888810755 50.77626846133675542, -4.18087586891277851 50.77466911733656474, -4.18373970865274547 50.7746155218360542, -4.18524490581763331 50.77616126370701721, -4.18388618198593587 50.77776065822903462, -4.18102215904639252 50.77781425989157782, -4.17951703888810755 50.77626846133675542)))",ALZ-3250,Hex
"MultiPolygon (((-3.98947751114195803 50.55301850288899601, -3.99083660963460529 50.55142128858104655, -3.99368722333102077 50.55137250840428464, -3.99517892721076207 50.5529209371272259, -3.99381993443154037 50.55451820056998002, -3.99096913074256454 50.55456698618023381, -3.98947751114195803 50.55301850288899601)))",ANP-3322,Hex
"MultiPolygon (((-3.96790047646399513 50.54866326328414061, -3.96926019616943782 50.54706629170422616, -3.97211057634386489 50.54701804294259659, -3.97360142925685977 50.54856676107999647, -3.9722418186974906 50.55016378176905789, -3.96939124553089462 50.55021203474208846, -3.96790047646399513 50.54866326328414061)))",ANU-3323,Hex
"MultiPolygon (((-4.15842607200066539 50.6916674560272682, -4.15978324602335015 50.69006834193907451, -4.16264194865214332 50.6900153148446293, -4.16414366858634821 50.69156139527382265, -4.16278660952229895 50.69316055910002206, -4.15992771655538007 50.69321359279459926, -4.15842607200066539 50.6916674560272682)))",AMD-3277,Hex
"MultiPolygon (((-4.18515620927947918 50.62034021904949554, -4.18651048684428506 50.61874080623633887, -4.18936481960056373 50.61868717235795856, -4.19086506083274912 50.62023294640512461, -4.18951089124772569 50.62183240880962387, -4.18665637102701993 50.62188604760243038, -4.18515620927947918 50.62034021904949554)))",ALW-3299,Hex
"MultiPolygon (((-4.031674770771704 50.73801656427067996, -4.03303758717389638 50.73641887555042018, -4.03589930659491714 50.73636892099860773, -4.03739839996593197 50.7379166481383308, -4.03603568935585422 50.73951438374391643, -4.03317377892606288 50.73956434460787079, -4.031674770771704 50.73801656427067996)))",ANH-3263,Hex
"MultiPolygon (((-3.83903757271276325 50.7553792959035448, -3.84040745682438667 50.75378380669644685, -3.84327058412526235 50.75373859388515285, -3.84476401955184244 50.75528886596713818, -3.84339424185724177 50.75688440489448539, -3.84053092374408322 50.75692962271455855, -3.83903757271276325 50.7553792959035448)))",APA-3258,Hex
"MultiPolygon (((-4.03522652710763108 50.52232182254414283, -4.03658320919280111 50.52072408977264928, -4.03943191042112471 50.52067421186287532, -4.04092411549080577 50.52222205846828729, -4.03956753755127451 50.52381983870023419, -4.03671864897553512 50.52386972489158978, -4.03522652710763108 50.52232182254414283)))",ANE-3331,Hex
"MultiPolygon (((-4.21594049119747716 50.63707239257468729, -4.21729417559029596 50.63547264190149377, -4.22014945936590724 50.63541824408576986, -4.22165124905835221 50.63696359281367876, -4.22029767411499446 50.63856339236295412, -4.21744220109292112 50.63861779563163878, -4.21594049119747716 50.63707239257468729)))",ALP-3294,Hex
"MultiPolygon (((-3.9155671331577504 50.62980818673246119, -3.91693089739736644 50.62821180710358959, -3.91978629262619238 50.62816477573854712, -3.92127811159807926 50.62971411919240694, -3.91991445177533349 50.63131054920230412, -3.91705886768852984 50.63135758585297452, -3.9155671331577504 50.62980818673246119)))",AOH-3298,Hex
"MultiPolygon (((-4.01907360933338786 50.5446390203791438, -4.02043146738945101 50.54304147939243563, -4.02328153129981914 50.54299197177863334, -4.02477392737153927 50.54453999782084139, -4.02341617543223773 50.54613758661167822, -4.02056592270378932 50.5461871015323112, -4.01907360933338786 50.5446390203791438)))",ANI-3324,Hex
"MultiPolygon (((-3.98579630958555908 50.5672471655800706, -3.98715592697956867 50.56564998856301685, -3.99000740609525062 50.56560128343165417, -3.99149945613155577 50.56714974855336919, -3.99013994320537835 50.56874697243017636, -3.98728827414129183 50.56879568455548224, -3.98579630958555908 50.5672471655800706)))",ANQ-3317,Hex
"MultiPolygon (((-3.95196677786351902 50.57726300182211077, -3.95332783222459661 50.57566621093773307, -3.95617997673542066 50.57561833240227855, -3.95767125617028004 50.57716724059989843, -3.95631030740034051 50.57876408135341251, -3.95345797218158612 50.57881196406402324, -3.95196677786351902 50.57726300182211077)))",ANY-3314,Hex
"MultiPolygon (((-4.06768280950549954 50.57998727132756045, -4.06903998473975026 50.57838915962643256, -4.07189208547607873 50.57833845009246687, -4.07338719920263603 50.57988584535615217, -4.07203012947993237 50.58148400532586919, -4.0691778417911415 50.5815347212417592, -4.06768280950549954 50.57998727132756045)))",AMX-3313,Hex
"MultiPolygon (((-4.04503241172463746 50.74880039016642996, -4.04639506715669839 50.74720255280678316, -4.04925742218748841 50.74715225963565501, -4.05075731052456067 50.74869979791944985, -4.04939476251052533 50.75029768472797542, -4.0465322163613795 50.75034798331193286, -4.04503241172463746 50.74880039016642996)))",ANE-3259,Hex
"MultiPolygon (((-4.12876412574451379 50.70008300488166952, -4.13012255115244287 50.69848421778777237, -4.13298181926786601 50.69843189970552544, -4.13448285689767392 50.69997836600600039, -4.13312454015059139 50.7015772003994627, -4.13026507994475711 50.70162952445556925, -4.12876412574451379 50.70008300488166952)))",AMK-3274,Hex
