wkt_geom,GRID_ID,Entity Type
"MultiPolygon (((-3.51368503088559736 50.66090321977190314, -3.51506336566502631 50.65931145404542946, -3.51792119675180448 50.6592742482281011, -3.51940088979364152 50.66082881339625033, -3.51802265535226377 50.66242062260065637, -3.5151646301387296 50.66245782728987734, -3.51368503088559736 50.66090321977190314)))",ARX-3290,Hex
"MultiPolygon (((-3.71052897589312281 50.53069464355088058, -3.71189698774510024 50.52910059657078534, -3.71474671340504914 50.52905867155773478, -3.71622862205429927 50.53061078331089107, -3.71486071738072088 50.53220487754467172, -3.71201079827821712 50.53224681275167285, -3.71052897589312281 50.53069464355088058)))",AQC-3330,Hex
"MultiPolygon (((-3.50944857623785245 50.66253204151772138, -3.51082710070179216 50.66094032568874894, -3.51368503088559736 50.66090321977190314, -3.5151646301387296 50.66245782728987734, -3.51378620892447024 50.66404959315582346, -3.51092808782807886 50.66408670189909458, -3.50944857623785245 50.66253204151772138)))",ARY-3289,Hex
"MultiPolygon (((-3.73786291007931393 50.69240260382392194, -3.73923448527393365 50.690808281216853, -3.7420939322741571 50.69076557683290929, -3.74358199426749838 50.69231719089077615, -3.74221052630173201 50.69391156109119834, -3.73935088772327129 50.69395427028336343, -3.73786291007931393 50.69240260382392194)))",APX-3279,Hex
"MultiPolygon (((-3.61508586469145587 50.49113493551134013, -3.61645596819138015 50.48954203281295605, -3.61930344536839499 50.4895024731907327, -3.62078099924704633 50.4910558163887373, -3.61941097514984333 50.4926487833247819, -3.6165633053420474 50.49268835034170166, -3.61508586469145587 50.49113493551134013)))",AQY-3343,Hex
"MultiPolygon (((-3.50844041663186434 50.63106801241791999, -3.50981804708218315 50.62947627179246268, -3.51267406619924749 50.62943920421522392, -3.51415264717444309 50.6309938727795128, -3.51277512198755915 50.63258566369494673, -3.50991891144234947 50.63262273541614888, -3.50844041663186434 50.63106801241791999)))",ARY-3299,Hex
"MultiPolygon (((-3.65273769341928745 50.712526493037835, -3.65411274010880494 50.71093314068495772, -3.65697351908677781 50.71089252527888647, -3.65845943880735014 50.71244526521289941, -3.65708450124482365 50.7140386627934916, -3.65422353123942312 50.71407928059606007, -3.65273769341928745 50.712526493037835)))",AQR-3273,Hex
"MultiPolygon (((-3.69663349372309824 50.50099285355916123, -3.69800113451955159 50.49939899934630461, -3.70084908594943274 50.49935743996330473, -3.70232958536228018 50.50090972884376583, -3.70096204196432321 50.5025036528104323, -3.69811390134159179 50.5025452164184756, -3.69663349372309824 50.50099285355916123)))",AQF-3340,Hex
"MultiPolygon (((-3.71440912365595555 50.63766408698193544, -3.71577998182788116 50.63607000537998459, -3.71863616379563222 50.63602790776601381, -3.72012167716813824 50.63757988681895483, -3.7187509339494027 50.63917402068783957, -3.71589456414262997 50.63921612396677574, -3.71440912365595555 50.63766408698193544)))",AQC-3296,Hex
"MultiPolygon (((-3.62688062330757877 50.70974211262750941, -3.62825647526431672 50.70814905741201528, -3.63111711034967355 50.70810911659525999, -3.63260208634731407 50.70966222435286141, -3.63122633851584231 50.71125532590929907, -3.6283655103259842 50.71129527298011652, -3.62688062330757877 50.70974211262750941)))",AQX-3274,Hex
"MultiPolygon (((-3.78301978401652184 50.5248850939828813, -3.78438515507801787 50.52329021654323782, -3.78723442102299757 50.52324649070255447, -3.78871851136148496 50.5247976417483784, -3.78735324436804088 50.52639256959701441, -3.78450378674134491 50.52643629851193907, -3.78301978401652184 50.5248850939828813)))",APL-3332,Hex
"MultiPolygon (((-3.65112029812457139 50.54414347431447396, -3.6524906752213635 50.54255011701514633, -3.65534128172426076 50.5425096455371019, -3.65682170223793346 50.54406252643302366, -3.65545141381177485 50.54565594395953099, -3.65260061691725602 50.54569641971976779, -3.65112029812457139 50.54414347431447396)))",AQQ-3326,Hex
"MultiPolygon (((-3.59105988257654829 50.66616795365516879, -3.59243570273675727 50.66457532668663077, -3.5952937386052688 50.66453626910930552, -3.59677614742359486 50.66608983294652546, -3.59540043314602586 50.66768251192906547, -3.59254220544099745 50.66772157548059852, -3.59105988257654829 50.66616795365516879)))",ARF-3288,Hex
"MultiPolygon (((-3.52307354383163718 50.6859625622078056, -3.52445226125187094 50.68437067443183253, -3.52731162355203187 50.68433323232138576, -3.52879245711531375 50.68588767584979848, -3.52741384291258164 50.68747961440718086, -3.52455429191785496 50.68751705865532386, -3.52307354383163718 50.6859625622078056)))",ARV-3282,Hex
"MultiPolygon (((-3.64750868646004367 50.68584466508760755, -3.64888315275805208 50.6842513735242548, -3.6517423059783396 50.68421093756307272, -3.6532271820618698 50.68576378979911823, -3.65185282080563223 50.6873571301108683, -3.64899347598751156 50.68739756931294949, -3.64750868646004367 50.68584466508760755)))",AQS-3281,Hex
"MultiPolygon (((-3.50027285091817753 50.64376445799591409, -3.50165115875196653 50.64217285502562049, -3.50450796236759077 50.64213598407170736, -3.50598664883890843 50.64369071220229301, -3.50460844721304188 50.64528236466200894, -3.50175145183993575 50.64531923992188212, -3.50027285091817753 50.64376445799591409)))",ASA-3295,Hex
"MultiPolygon (((-3.51488527175105903 50.56488195235154848, -3.51626083778188425 50.5632901978628837, -3.5191128482452525 50.56325304321134695, -3.52058949214937522 50.56480764925843374, -3.51921405102007911 50.56639948178811039, -3.51636184558832543 50.56643663632561214, -3.51488527175105903 50.56488195235154848)))",ARW-3320,Hex
"MultiPolygon (((-3.64118863300902218 50.62770063848576285, -3.64256164889448986 50.6261074374506066, -3.6454172841446586 50.62606717936672851, -3.64690009326417375 50.62762011720244715, -3.64552718427091982 50.62921336856392429, -3.64267135784127438 50.62925363178347737, -3.64118863300902218 50.62770063848576285)))",AQT-3300,Hex
"MultiPolygon (((-3.63100789540514279 50.70496290213836943, -3.63238346707007365 50.70336980237619429, -3.63524380682528614 50.7033297616392602, -3.63672876564834757 50.70488281496587746, -3.63535329889580661 50.70647596697796189, -3.63249276856182579 50.70651601359013938, -3.63100789540514279 50.70496290213836943)))",AQW-3275,Hex
"MultiPolygon (((-3.61471015115163929 50.73037137224334003, -3.61608700843621911 50.72877845092518356, -3.61894892138910862 50.72873877505250562, -3.62043417140557899 50.7302920127432273, -3.61905741712956308 50.73188498795495605, -3.6161953115550598 50.73192467211225676, -3.61471015115163929 50.73037137224334003)))",ARA-3267,Hex
"MultiPolygon (((-3.45771075977545506 50.65374802307238156, -3.45909079417131782 50.65215690598876819, -3.46194825800335559 50.65212107220091298, -3.46342587766009347 50.65367635145400982, -3.46204594643070518 50.65526751937934336, -3.45918829094634761 50.65530335702899833, -3.45771075977545506 50.65374802307238156)))",ASK-3292,Hex
"MultiPolygon (((-3.6628802389421673 50.7564500588206684, -3.66425617446099983 50.75485658088882701, -3.66711961421741117 50.75481569039681773, -3.66860731417218489 50.75636827440333576, -3.66723148486576633 50.75796180039783678, -3.66436785117511121 50.75800269525159081, -3.6628802389421673 50.7564500588206684)))",AQP-3259,Hex
"MultiPolygon (((-3.62535558528455182 50.54135787202734065, -3.62672678160035655 50.53976479405681488, -3.6295772522132288 50.53972496110012003, -3.63105671844580513 50.54127820230223023, -3.62968563217262785 50.54287132405291061, -3.62683497093560181 50.54291116089328995, -3.62535558528455182 50.54135787202734065)))",AQW-3327,Hex
"MultiPolygon (((-3.64327476966108366 50.68747823890776516, -3.64464942776938994 50.68588499850670814, -3.64750868646004367 50.68584466508760755, -3.64899347598751156 50.68739756931294949, -3.64761892559630496 50.68899086024508449, -3.64475947698132696 50.68903119629000287, -3.64327476966108366 50.68747823890776516)))",AQT-3281,Hex
"MultiPolygon (((-3.49249979979105518 50.66904580086026755, -3.49387909046222944 50.66745428151545383, -3.4967374392671795 50.66741758795389927, -3.49821668508092865 50.66897241025896648, -3.49683749920318609 50.67056397906963383, -3.49397896129249341 50.67060067612780472, -3.49249979979105518 50.66904580086026755)))",ASC-3287,Hex
"MultiPolygon (((-3.56424449119864128 50.50442015448052757, -3.56561672509149341 50.50282773872938691, -3.56846506821455201 50.50278932119848463, -3.56994134848993472 50.50434336976644545, -3.56856922583746305 50.50593579975360115, -3.56572070255388018 50.50597420047876085, -3.56424449119864128 50.50442015448052757)))",ARK-3339,Hex
"MultiPolygon (((-3.58618928022421013 50.64892190092174928, -3.58756477262101781 50.64732932962631651, -3.59042177217777336 50.64729040320059283, -3.59190346989244702 50.64884404373663784, -3.59052808168510351 50.65043666485831153, -3.58767089165396635 50.65047559569853064, -3.58618928022421013 50.64892190092174928)))",ARG-3293,Hex
"MultiPolygon (((-3.66321753723457011 50.64470115766079061, -3.66459028627535588 50.6431077037500188, -3.66744692378445292 50.64306690254164778, -3.66893100491380819 50.64461955120291492, -3.66755836201795749 50.64621305364348558, -3.66470153174304825 50.64625385986502693, -3.66321753723457011 50.64470115766079061)))",AQO-3294,Hex
"MultiPolygon (((-3.52909536558266224 50.60719059684609533, -3.530471649823681 50.605598685757883, -3.53332622681431818 50.60556117526854791, -3.53480470134821756 50.60711555972026332, -3.53342852770646321 50.60870752708609643, -3.53057376229346032 50.60874504662783124, -3.52909536558266224 50.60719059684609533)))",ART-3307,Hex
"MultiPolygon (((-3.63816358284592711 50.66394210418190625, -3.63953773025206839 50.66234893660571004, -3.6423955690600911 50.66230873620563102, -3.6438794531339842 50.66386169831088893, -3.64250541070673872 50.66545491543001134, -3.63964738072147487 50.66549512087997442, -3.63816358284592711 50.66394210418190625)))",AQU-3288,Hex
"MultiPolygon (((-3.8542389957230605 50.59617394420818925, -3.85560393844387628 50.59457825122529329, -3.85845739210952976 50.5945327393900115, -3.85994609519248977 50.59608291762970822, -3.85858125530384788 50.59767865901579853, -3.85572761192425828 50.59772417435503655, -3.8542389957230605 50.59617394420818925)))",AOV-3309,Hex
"MultiPolygon (((-3.48442067903599195 50.68488737481129647, -3.48580069752083466 50.68329595223052308, -3.48866002061642888 50.68325945049408432, -3.4901395230443244 50.68481437788964428, -3.48875961662335765 50.68640586228475087, -3.48590009647514165 50.68644235781117402, -3.48442067903599195 50.68488737481129647)))",ASE-3282,Hex
"MultiPolygon (((-3.53540670693586678 50.53785704091099262, -3.53678082634871238 50.53626497524603423, -3.53963119253310277 50.53622728985506285, -3.54110762001465451 50.53778166952596251, -3.53973359365772922 50.53937379060224799, -3.53688304534072939 50.53941147670170864, -3.53540670693586678 50.53785704091099262)))",ARR-3329,Hex
"MultiPolygon (((-3.61908844596956003 50.48320984730288075, -3.62045821666204315 50.4816168830476002, -3.62330521520099236 50.48157723061216728, -3.62478263372749732 50.48313053721711441, -3.62341297210345736 50.48472354524925265, -3.62056578652516015 50.48476320130262707, -3.61908844596956003 50.48320984730288075)))",AQX-3346,Hex
"MultiPolygon (((-3.70551742009310292 50.51030674379614283, -3.70688503532797675 50.50871274868966054, -3.70973353967537678 50.50867096905316345, -3.71121461673963582 50.51022317938183903, -3.7098471041527632 50.51181722722348866, -3.7069984121549151 50.51185901145668566, -3.70551742009310292 50.51030674379614283)))",AQD-3337,Hex
"MultiPolygon (((-3.74213225158365326 50.5758700943960946, -3.74350042136257555 50.57427569541033563, -3.74635282908689993 50.5742329581558252, -3.74783725469044438 50.57578461489904953, -3.74646919658393696 50.57737906291523444, -3.74361659856922557 50.57742180565071521, -3.74213225158365326 50.5758700943960946)))",APV-3316,Hex
"MultiPolygon (((-3.79395415725064034 50.58767474002459608, -3.79532089406876949 50.58607974807610219, -3.79817390595307858 50.58603573118560348, -3.79966036583618338 50.58758670085157405, -3.79829372403615473 50.58918174447518368, -3.79544052606609661 50.58922576699970364, -3.79395415725064034 50.58767474002459608)))",APJ-3312,Hex
"MultiPolygon (((-3.75408113522768661 50.66697770884437091, -3.75545145229247357 50.66538318638264116, -3.75830933853897964 50.66534009760560764, -3.75979709718895894 50.66689152824142184, -3.75842689873861646 50.668486082594832, -3.75556882164390871 50.66852917558593816, -3.75408113522768661 50.66697770884437091)))",APT-3287,Hex
"MultiPolygon (((-3.79216361378317801 50.54048411351872971, -3.79352911590631692 50.53888913269876326, -3.79637931103801929 50.53884517426907053, -3.7978641920305507 50.54039619119965465, -3.79649879428385972 50.54199122039422321, -3.79364840959778205 50.54203518412765561, -3.79216361378317801 50.54048411351872971)))",APJ-3327,Hex
"MultiPolygon (((-3.63575831828370388 50.59472533828236607, -3.63713061518460457 50.59313217419131803, -3.63998428689546616 50.5930920579901553, -3.64146584601179679 50.59464510534999704, -3.64009366131223366 50.59623831627774138, -3.63723980434208771 50.59627843403781355, -3.63575831828370388 50.59472533828236607)))",AQU-3310,Hex
"MultiPolygon (((-3.55354343979072818 50.56909437591018985, -3.55491777425544919 50.56750214726301351, -3.55776996690646419 50.56746400803734787, -3.55924801333210938 50.56901809147719717, -3.55787378440346291 50.57061036985825098, -3.55502140209026551 50.57064851508496162, -3.55354343979072818 50.56909437591018985)))",ARN-3319,Hex
"MultiPolygon (((-3.820845676351877 50.61873600186194011, -3.82221236201853065 50.61714070224282125, -3.825067214666102 50.61709600511736795, -3.82655557278271274 50.61864660308382469, -3.82518899494290432 50.62024195337003363, -3.82233395114824548 50.62028665499883573, -3.820845676351877 50.61873600186194011)))",APD-3302,Hex
"MultiPolygon (((-3.48706900212892767 50.63291678722477229, -3.48844741236118105 50.63132529318251329, -3.49130357333402852 50.63128874897080323, -3.49278151504493017 50.63284369468486545, -3.49140319586311421 50.63443522084119763, -3.48854684423696249 50.63447176861257759, -3.48706900212892767 50.63291678722477229)))",ASD-3299,Hex
"MultiPolygon (((-3.73941855729524342 50.61840645992517551, -3.74078801916563819 50.61681209112153113, -3.74364300007853501 50.61676939415983867, -3.74512870877235216 50.61832106133621068, -3.74375935040722885 50.61991547877977382, -3.74090418142283454 50.61995818039184059, -3.73941855729524342 50.61840645992517551)))",APW-3302,Hex
"MultiPolygon (((-3.753159224490624 50.52691265184819969, -3.75452567563508222 50.52531812148856005, -3.75737512260484108 50.52527513509832602, -3.75885830462441106 50.52682667545251149, -3.75749195631736832 50.52842125542802165, -3.75464232177869794 50.52846424543377424, -3.753159224490624 50.52691265184819969)))",APS-3331,Hex
"MultiPolygon (((-3.45318166166013851 50.64593542852435348, -3.45456163046262343 50.64434436620993552, -3.45741862619134688 50.64430864644002384, -3.45889584138871031 50.64586398558741109, -3.4575159850388526 50.64745510495296799, -3.45465879912596385 50.64749082790295631, -3.45318166166013851 50.64593542852435348)))",ASL-3295,Hex
"MultiPolygon (((-3.75854448748561465 50.67163206202766901, -3.75991477248115347 50.6700374977369421, -3.76277293365018117 50.66999429674297772, -3.76426099725422114 50.67154565408501554, -3.76289081570689676 50.6731402665425108, -3.76003246568163263 50.67318347351288566, -3.75854448748561465 50.67163206202766901)))",APS-3285,Hex
"MultiPolygon (((-3.6105790283630439 50.73515004014381446, -3.6119561582728501 50.73355716876311305, -3.61481836842097515 50.73351759265944594, -3.61630364300499263 50.73507087669913318, -3.61492662049718305 50.73666379198573395, -3.61206421437867631 50.73670338102016331, -3.6105790283630439 50.73515004014381446)))",ARB-3266,Hex
"MultiPolygon (((-3.67644197948094664 50.53433817076648893, -3.67781125647759888 50.53274450901425752, -3.680661246943429 50.5327034262067869, -3.68214215196658046 50.53425599952483083, -3.68077298570953815 50.53584970567418821, -3.67792280372678082 50.53589079400575912, -3.67644197948094664 50.53433817076648893)))",AQK-3329,Hex
"MultiPolygon (((-3.63231982124434971 50.74271706030220486, -3.63369641262969667 50.74112393604821136, -3.63655905736464025 50.74108380652634054, -3.63804530420723982 50.74263679416744566, -3.6366688227734838 50.74422996705562383, -3.63380598555963319 50.7442701022531466, -3.63231982124434971 50.74271706030220486)))",AQW-3263,Hex
"MultiPolygon (((-3.74116194802039592 50.66559757679267051, -3.74253266445335653 50.66400319734214719, -3.74539047677952253 50.66396042592009508, -3.74687776473991851 50.6655120281198208, -3.74550715644762455 50.66710645244738487, -3.74264915368350159 50.66714922899755891, -3.74116194802039592 50.66559757679267051)))",APW-3287,Hex
"MultiPolygon (((-3.73751407702295291 50.68296461620681725, -3.73888539897064431 50.68137029424787698, -3.74174427486132011 50.68132760269381265, -3.74323201813016837 50.68287922863311223, -3.74186080343019078 50.6844735994261697, -3.73900173754339527 50.68451629511779544, -3.73751407702295291 50.68296461620681725)))",APX-3282,Hex
"MultiPolygon (((-3.57156850564166461 50.72466523574167496, -3.57294668087730072 50.72307278535753028, -3.57580831455981407 50.72303414130609411, -3.57729196463055965 50.72458794279593519, -3.57591389349956712 50.72618044618398159, -3.57305206857455415 50.72621909575622823, -3.57156850564166461 50.72466523574167496)))",ARK-3269,Hex
"MultiPolygon (((-3.65945164519722876 50.53772933197358697, -3.66082158935717406 50.53613586271081459, -3.6636718021369914 50.53609519296889374, -3.66515225776817344 50.53764798677227077, -3.66378241675287963 50.53924150590484032, -3.66093201695061943 50.53928218136461226, -3.65945164519722876 50.53772933197358697)))",AQO-3328,Hex
"MultiPolygon (((-3.63283950537728817 50.63411331404505944, -3.63421299114571816 50.63252020684321764, -3.63706903033046691 50.63248014942915631, -3.63855177471326563 50.63403319407645853, -3.63717839208208416 50.63562635124003464, -3.6343221596308517 50.63566641098381638, -3.63283950537728817 50.63411331404505944)))",AQV-3298,Hex
"MultiPolygon (((-3.63728777286191196 50.63877255303867742, -3.63866124232206944 50.63717939640142163, -3.64151755906562169 50.63713922954751467, -3.6430006001712667 50.63869221614881155, -3.64162723930260901 50.64028542717333181, -3.63877072962877213 50.64032559658656396, -3.63728777286191196 50.63877255303867742)))",AQU-3296,Hex
"MultiPolygon (((-3.51800085153708686 50.52864194105072926, -3.51937529169118113 50.52705008539975751, -3.52222513581465169 50.52701282503130642, -3.52370072098430143 50.52856742412680546, -3.52232636478369932 50.53015933514840441, -3.51947634025501976 50.53019659539985042, -3.51800085153708686 50.52864194105072926)))",ARV-3332,Hex
"MultiPolygon (((-3.47820392523628463 50.6235863694377386, -3.47958237143386473 50.62199497918318514, -3.4824379789145401 50.62195865792880056, -3.48391533267367404 50.62351372289626283, -3.48253699136566164 50.6251051640533376, -3.47968119248132002 50.62514148933303204, -3.47820392523628463 50.6235863694377386)))",ASF-3302,Hex
"MultiPolygon (((-3.66711604423726056 50.5124366636618376, -3.66848502876733873 50.51084310867834404, -3.67133371483825188 50.51080226736001322, -3.67281360657556144 50.51235497785381767, -3.6714447266630108 50.51394858230966634, -3.6685958495670854 50.5139894270221177, -3.66711604423726056 50.5124366636618376)))",AQM-3336,Hex
"MultiPolygon (((-3.51337375135287644 50.51768478552870789, -3.51474802681879384 50.51609301908369076, -3.51759717952175111 50.51605592321091365, -3.51907226057608069 50.51761056891898249, -3.51769804063203662 50.51920245868441128, -3.51484870673531002 50.51923954610303014, -3.51337375135287644 50.51768478552870789)))",ARW-3335,Hex
"MultiPolygon (((-3.63904055850416208 50.68911165782616024, -3.64041540603175884 50.68751846811289852, -3.64327476966108366 50.68747823890776516, -3.64475947698132696 50.68903119629000287, -3.64338473809025931 50.69062443497123382, -3.64052518517946311 50.69066466678265925, -3.63904055850416208 50.68911165782616024)))",AQU-3280,Hex
"MultiPolygon (((-3.50985230293143591 50.67511757474852629, -3.51123118255917888 50.6735258653371119, -3.51408988904943254 50.67348875799956431, -3.51556989905346473 50.67504334215456652, -3.51419115504618995 50.67663513514371232, -3.51133225432986951 50.67667224415948368, -3.50985230293143591 50.67511757474852629)))",ARY-3285,Hex
"MultiPolygon (((-3.74716782277617577 50.59625565880193676, -3.74853639278554285 50.59466120417505408, -3.75139001609903744 50.59461832977478934, -3.75287525109668119 50.59616990327864983, -3.7515068037486281 50.59776441219180043, -3.74865299459188472 50.59780729253083109, -3.74716782277617577 50.59625565880193676)))",APU-3309,Hex
"MultiPolygon (((-3.45347296391159508 50.65537482002922332, -3.45485319138069569 50.65378375254611143, -3.45771075977545506 50.65374802307238156, -3.45918829094634761 50.65530335702899833, -3.45780816942374258 50.65689447460973582, -3.45495040935271769 50.65693020777899136, -3.45347296391159508 50.65537482002922332)))",ASL-3292,Hex
"MultiPolygon (((-3.51216908105720949 50.61370694483281341, -3.51354610059981143 50.61211518039807089, -3.5164010561390171 50.61207802141444745, -3.51787919504534896 50.61363264109324689, -3.51650227599501752 50.61522444825823186, -3.51364712557411663 50.61526160594004864, -3.51216908105720949 50.61370694483281341)))",ARX-3305,Hex
"MultiPolygon (((-3.68272022550775535 50.71052389613471689, -3.68409418822466428 50.70893021290615366, -3.68695479981008356 50.70888886262392958, -3.68844164174900202 50.7104411909900108, -3.68706778707150784 50.71203492519113354, -3.68420698429244942 50.71207628053589644, -3.68272022550775535 50.71052389613471689)))",AQK-3273,Hex
"MultiPolygon (((-3.57380563970989584 50.66325442809005608, -3.57518197602391075 50.66166198138026999, -3.57803987160260517 50.66162332806464264, -3.57952162541324714 50.66317711293351778, -3.57814539524797581 50.66476960674878427, -3.57528730652463045 50.66480826857123532, -3.57380563970989584 50.66325442809005608)))",ARJ-3289,Hex
"MultiPolygon (((-3.46647940962807333 50.65993328934779782, -3.46785932607198388 50.65834207386753718, -3.47071715355719412 50.65830602361564416, -3.47219525613193314 50.65986118507491653, -3.47081544210801018 50.6614524515752862, -3.46795742294698028 50.66148850488141164, -3.46647940962807333 50.65993328934779782)))",ASI-3290,Hex
"MultiPolygon (((-3.74046400860463502 50.64672121426797702, -3.74183422250991438 50.64512683111172464, -3.74469089190369386 50.64508408811890661, -3.74617753932039887 50.6466357246604062, -3.74480743110386838 50.64823015810223694, -3.74195057118425867 50.6482729046960003, -3.74046400860463502 50.64672121426797702)))",APW-3293,Hex
"MultiPolygon (((-3.69693128437443352 50.62847651137590077, -3.6983024675126277 50.62688263235851593, -3.70115812550892409 50.6268409737644447, -3.70264278779562872 50.62839319294327112, -3.70127170372801073 50.62998712721236672, -3.69841585915819948 50.63002878553146502, -3.69693128437443352 50.62847651137590077)))",AQG-3299,Hex
"MultiPolygon (((-3.64817042628850219 50.70472179104590538, -3.64954540274620864 50.70312850169959518, -3.65240570854855484 50.70308802357919831, -3.65389122820781997 50.7046408237933619, -3.65251635118020079 50.7062341742521383, -3.64965585237939827 50.70627466749517254, -3.64817042628850219 50.70472179104590538)))",AQS-3275,Hex
"MultiPolygon (((-3.62134930530995724 50.54928336057444938, -3.62272086135338167 50.54769033291581337, -3.62557181892740932 50.54765059410885897, -3.62705140991315744 50.54920387858237518, -3.6256799709938119 50.5507969489814073, -3.62282882482650193 50.55083669165928484, -3.62134930530995724 50.54928336057444938)))",AQX-3325,Hex
"MultiPolygon (((-3.79356280664159762 50.68998486786124857, -3.79493241141776583 50.68838990799291366, -3.79779162796661618 50.68834583519028314, -3.79928142762695442 50.68989671628141735, -3.79791193077505529 50.69149172682364934, -3.79505252415920236 50.69153580516655211, -3.79356280664159762 50.68998486786124857)))",APK-3279,Hex
"MultiPolygon (((-3.65978279961961928 50.5471682522435799, -3.66115298661867916 50.54557478312710117, -3.66400376391944427 50.54553409803544639, -3.6654845418833264 50.5470868788565042, -3.66411445851047679 50.54868039733973717, -3.66126349353641434 50.54872108563539967, -3.65978279961961928 50.5471682522435799)))",AQO-3325,Hex
"MultiPolygon (((-3.86714213877153146 50.5975416899181667, -3.86850668272681375 50.5959458486600866, -3.87136020368468126 50.59590002166425649, -3.87284937330947487 50.59745003112194439, -3.87148493605118382 50.59904592071145402, -3.86863122058468356 50.5990917517722707, -3.86714213877153146 50.5975416899181667)))",AOS-3308,Hex
"MultiPolygon (((-3.58555353534249521 50.63004419394287225, -3.586928517144921 50.62845162059642945, -3.5897843712935571 50.62841272681252747, -3.59126543388506336 50.62996639989481196, -3.58989055669757562 50.63155902187798318, -3.58703451229230774 50.63159792214259625, -3.58555353534249521 50.63004419394287225)))",ARG-3299,Hex
"MultiPolygon (((-3.54673933941304931 50.62269636674442097, -3.54811544919175192 50.6211042295232545, -3.55097092015329885 50.62106625392974735, -3.55245045100934709 50.62262039327650598, -3.55107446650132008 50.62421258856312534, -3.54821881043465925 50.62425057937578998, -3.54673933941304931 50.62269636674442097)))",ARP-3302,Hex
"MultiPolygon (((-3.53001445435984351 50.63550815946852168, -3.53139150426130577 50.63391620160366102, -3.53424777249923627 50.6338786067761788, -3.53572718375478123 50.6354329715642919, -3.53435024689134325 50.63702498651940687, -3.53149378895769717 50.63706258631577839, -3.53001445435984351 50.63550815946852168)))",ART-3298,Hex
"MultiPolygon (((-3.68204439707599018 50.69164740847406847, -3.68341784932949512 50.69005372094819251, -3.68627731327024621 50.69001240553218679, -3.68776351392947843 50.69156477993708876, -3.68639016934449204 50.6931585116138308, -3.68353051331662407 50.6931998334424776, -3.68204439707599018 50.69164740847406847)))",AQK-3279,Hex
"MultiPolygon (((-3.48766518388352331 50.65179542692768422, -3.48904414222349057 50.65020396292358384, -3.49190144466931329 50.65016739440191884, -3.49337998205604983 50.65172228692679113, -3.49200112737511681 50.65331379970470493, -3.48914363315926268 50.65335037113065653, -3.48766518388352331 50.65179542692768422)))",ASD-3293,Hex
"MultiPolygon (((-3.68323763979424568 50.60506659484767766, -3.6846086376969982 50.60347286845746595, -3.68746289895703017 50.6034315553073597, -3.68894635160618156 50.60498396506420704, -3.6875754562785259 50.60657774221368044, -3.68472100412519499 50.60661905992109411, -3.68323763979424568 50.60506659484767766)))",AQJ-3307,Hex
"MultiPolygon (((-3.79332281166985208 50.68369306482874492, -3.79469224819655704 50.68209810529840809, -3.79755108329765179 50.68205404235870759, -3.79904067107801957 50.68360493392460597, -3.79767134517508875 50.68519994078501156, -3.79481231893987703 50.68524400821651454, -3.79332281166985208 50.68369306482874492)))",APK-3281,Hex
"MultiPolygon (((-3.72424490445262402 50.67214459017894512, -3.72561637361186637 50.67055041621232903, -3.72847460952577769 50.67050806270433583, -3.72996156707287518 50.67205987555730218, -3.72859020719706669 50.67365409362969331, -3.72573178403912353 50.67369645317780424, -3.72424490445262402 50.67214459017894512)))",AQA-3285,Hex
"MultiPolygon (((-3.61971635091959687 50.6264269929052162, -3.62109006589512061 50.62483403277590099, -3.62394565125906665 50.62479429788956509, -3.62542771415899434 50.62634751855524939, -3.62405410387806803 50.62794052776671805, -3.62119832735851377 50.62798026737896606, -3.61971635091959687 50.6264269929052162)))",AQY-3300,Hex
"MultiPolygon (((-3.76359857145438781 50.69201602760445979, -3.76496925759323764 50.69042140713039402, -3.76782864456969424 50.69037806900287535, -3.76931753776665879 50.69192934619881186, -3.76794696087817149 50.69352401430662525, -3.76508738243099383 50.6935673571894867, -3.76359857145438781 50.69201602760445979)))",503762,Hex
"MultiPolygon (((-3.66332869643542214 50.64784731607159074, -3.66470153174304825 50.64625385986502693, -3.66755836201795749 50.64621305364348558, -3.66904254946725983 50.64776569954734242, -3.66766982027743316 50.64935920367738476, -3.66481279713483943 50.64940001504990619, -3.66332869643542214 50.64784731607159074)))",AQO-3293,Hex
"MultiPolygon (((-3.47948835145206559 50.66449028222460527, -3.48086795674969496 50.66289891593932282, -3.48372604707873723 50.66286254380503351, -3.48520472569037132 50.66441753410867932, -3.48382522447971299 50.66600895281183625, -3.48096694226035286 50.66604532789429527, -3.47948835145206559 50.66449028222460527)))",ASF-3289,Hex
"MultiPolygon (((-3.68396119294544766 50.74513062476371061, -3.68533608483972852 50.74353690833757469, -3.68819880458385763 50.74349550723994895, -3.68968682440086049 50.74504781969461931, -3.68831203868703339 50.74664158819895476, -3.68544912715363893 50.74668299256451576, -3.68396119294544766 50.74513062476371061)))",AQK-3262,Hex
"MultiPolygon (((-3.67011353584267352 50.47619344589416812, -3.67148140182481697 50.47459984266384225, -3.67432791490750921 50.47455891508518278, -3.67580675397862588 50.4761115885959768, -3.67443900299773629 50.4777052111365947, -3.67159230115668045 50.47774613832042689, -3.67011353584267352 50.47619344589416812)))",AQL-3348,Hex
